,AHR,ARID1A,ARRDC3,ATL1,BAK1,BCL2L11,BCORL1,BPGM,CBARP,FOXL2NB,CBFA2T3,CBL,CDKN1A,CDKN1B,CDKN1C,CEBPA,CEBPB,CEBPE,CELF2,CITED1,CKS1B,CLDN6,CNN1,CNNM4,COL1A1,COL2A1,CSRNP1,DLX2,DUSP9,EGR1,ELMSAN1,ETS2,FEV,FOSB,FOXA1,FOXA3,FOXF1,FOXL2,FOXO4,GLB1L2,HES7,HK2,HNF4A,HOXA13,HOXB9,HOXC13,IER5L,IGDCC3,IKZF3,IRF1,ISL2,JUN,RP5-862P8.2,KIF18B,KIF2C,KLF1,KMT2A,LHX1,LYL1,MAML2,MAP2K3,MAP2K6,MAP4K3,MAP4K5,MAP7D1,MAPK1,MEIS1,MIDN,NCL,NIT1,OSR2,PLK4,POU3F2,PRDM1,PRTG,PTPN1,PTPN12,PTPN13,PTPN9,RHOXF2B,RREB1,RUNX1T1,S1PR2,SAMD1,SET,SGK1,SLC4A1,SLC6A9,SNAI1,SPI1,STIL,TBX2,TBX3,TGFBR2,TMSB4X,TP73,TSC22D1,UBASH3A,UBASH3B,ZBTB1,ZBTB10,ZBTB25,ZC3HAV1,ZNF318
COL2A1,-0.857598139333,-0.501225308581,0.41261445106899997,0.00737276598308,-0.06540062143780001,-1.24660209992,1.32895066311,1.13226044988,-0.7995893826070001,0.153110207998,0.567282643673,1.6765845606,0.333924681261,1.14246395588,-0.374101245054,-1.51978088708,-0.678683860847,2.6937944243,0.23167810071999997,-0.251870074985,-1.7590073439900002,-0.572869916362,1.9179163338900003,2.55433772685,-0.579264845025,1.92304933156,2.4109958727,0.491182316171,1.10895200392,-1.54595341618,-0.24234707542800002,0.228161528653,1.4852117641999998,-0.16095425372000002,-0.40310132693800005,-0.747314836419,-1.8133299548700001,0.578833980655,0.20378651056299998,-1.53666572443,1.0086110229,0.752059777372,0.010573429452500002,-0.276463791375,-0.530945959512,-0.92541531157,0.429322826704,-0.558215774352,0.7948876525990001,-0.74935288941,0.0480574102989,1.19486462308,0.0843173676055,-2.09514847927,-0.844400746565,-2.93802651589,-1.3584799990399998,0.0969091086189,1.91105595374,2.51874569015,-2.68307955127,-2.04918506995,-0.879485852868,-1.34843977091,-1.92492742189,0.818628253299,-2.0988549669,-0.39557138496399996,1.8710656301,0.310541681746,-2.5068381795900003,-0.104857577697,1.64970739857,0.733275571391,-1.32150386984,1.26995540116,-2.1923895288799997,1.49200747757,2.17866607232,-0.49164077633500003,0.36394478316699996,-1.4504693779100002,-0.0812086971648,0.375485374454,-1.99050118555,1.9397723267700002,0.149869117498,-3.73792914409,-0.44760602262599997,-0.7134144899789999,-0.34018114238499997,1.91686048725,0.580045551934,0.116106035877,-0.824338415401,-0.722383163546,-2.7263255626099996,-0.00293341180573,3.02117897153,0.0370028607837,-0.795289695042,-0.16111883864499998,-1.5434512696899998,1.61779586687
CSRNP1,3.50218698914,0.813288905007,0.40266314201,2.0785279895,-3.9571022918699996,-2.3539974027,0.302508633169,0.40958885947400003,0.563746446568,0.43060313991800003,-1.24197260315,-0.6789035875920001,1.52093876762,1.4203991086399999,0.527435002424,-2.0164450558500002,1.57342108776,2.25064904775,0.25354617147799996,0.647037029109,4.20217309005,1.41174987464,-0.797516352892,3.6316254339099996,0.0821928903848,2.4109958727,-4.2687710675999995,-1.4050141457499998,-0.301181874828,-0.004951610351680001,2.2699837958,3.5864999907599997,0.914835152342,2.33751969017,3.6653859463800003,4.04030127351,3.5964880675699997,1.7351796688999999,2.40193532285,0.27568718655900004,0.787381278683,-0.359729667937,1.60091855378,2.37927239987,1.9517115319599998,2.71163854109,1.69548456738,-3.1820181453900003,-0.957498235747,-0.131327465054,-0.31987522792,-0.47286132205,-0.257549258664,-8.24099199212,-1.91376949252,2.1203508275200003,0.256360493477,1.14133662404,0.165615745864,2.98363995186,0.257183768586,1.53152902214,1.79974556602,0.570032634423,0.912187526225,1.8052093947599999,2.43322825586,-0.26144872380600004,1.2694163887999999,1.20423756524,2.49333288445,1.54330588568,1.50187479342,2.09570729331,-4.5139323329900005,-0.5609279639399999,0.29502098121599996,3.0488941328799997,0.8906949462520001,1.18562222069,1.08985026222,0.031582865214499996,1.4949781033,2.6253441332799996,2.74434537713,0.20282770891899998,-1.68324680532,1.54328753152,0.655936313468,2.53679360939,4.7180491196,-2.21896287433,-0.9830332661869999,-2.35998566662,3.3175763929400004,-1.85395581726,0.295008755735,-0.442622961047,0.0025175248136599998,2.9567872965099995,0.420020930792,-1.17041232582,1.9834133584400002,-0.21046174013099997
DLX2,-0.927950016875,1.1839744514100001,0.793593627793,-0.39642673843599996,-1.12203992491,-2.56683294721,0.799402864279,1.4770869984200001,-2.04550060772,-1.4812645757299998,-1.7482285252599998,0.625829957045,0.118670562731,0.23497304913000003,1.04311917059,-0.39161802939,-0.42884831286799996,-0.27059556398,0.8991682562569999,-0.452501898185,4.30606787795,-0.682870638046,5.45927398551,-3.71417111388,0.10213812703,0.491182316171,-1.4050141457499998,3.43248212955,-0.219088882798,2.60067743228,-0.245577616578,-0.518108589117,0.962743705727,-1.1662755349299998,-1.55300977385,-1.7490442702700002,-1.25138170852,-0.32810414555100004,-0.14333067432399998,-1.33861249699,0.173092275085,0.39196757776,0.341774565976,-0.259741443107,-1.6229028372,-0.988620551273,1.91383078413,-2.77863604598,-0.185311342158,2.1882373085699998,-2.31686288592,-0.059910834687700004,-1.5634187025600002,-2.37367387373,-0.195235158156,0.7174956494429999,1.21764460709,-1.33625288763,1.70251482933,-1.8261261116299998,-1.2423386146700002,-1.57987252206,-1.0090248075,-0.990089413149,1.1090955036,-0.16594124237299998,-1.05060902987,-0.60727053148,-2.22315702833,-0.20330527004700003,-2.14014244426,1.4983882772900001,-0.607078920142,1.1209206998899999,-2.39136986293,1.4751831591999998,7.5489594172,-1.0023543638299999,4.204509342230001,-0.719288729998,0.139841261806,-2.6152857211500002,1.01722490338,0.921435301946,1.49929747628,-1.85973112507,-0.150664477699,0.135827005354,-4.03538276878,-0.213586258706,-0.0281621526445,2.580453262,0.43159338375699996,-1.72735395715,4.4743403622199995,-0.41250100895999997,-0.0700868618282,2.19945242271,2.0808131202,0.771380804761,-2.4323646551499998,2.0956610386000003,1.49561306236,-2.7701008055000003
DUSP9,-1.19044171854,1.60955388884,-0.6436931529950001,0.6676016239060001,0.397042193293,0.151243683355,0.430016160129,-0.426332925463,-3.28461459992,0.510759447982,1.67448822871,-4.94541466008,0.0653879725634,-0.9665728472640001,0.193652751127,0.35954431244499996,-1.53606155129,-0.957316354349,0.1562272459,-0.36703420577,-0.875539761093,-2.1543227873700004,-0.964288198122,-2.8162200069099996,-0.248377759726,1.10895200392,-0.301181874828,-0.219088882798,3.47321455859,1.0052304994499999,-1.46771409816,4.0590918077,1.45782570839,1.6580340763699999,-2.50436772149,-1.6569862051100002,-1.8101095134799998,-1.25951764192,0.545171381775,0.8619927932089999,0.8323828027969999,-0.910472647519,-0.63643720298,-0.412849353203,-0.22084739944200002,-0.020223071241,-2.13690594268,-1.17572209953,-0.659411360836,-1.5498875304700002,-2.90019723703,0.12381929710999999,-0.719565159798,0.919995464562,1.8698771812000001,-6.87496898849,3.9188693717300005,1.173634106,-1.02721417342,-2.76500958959,-0.441325280853,0.0705238080068,-3.61639082064,-0.25837518958,1.53993168907,8.27045323644,-5.50765845352,-1.3148044708600002,1.59014087614,-0.8824983284319999,-0.000529641273848,0.07852347381630001,-1.8995893669,-1.22329197092,-0.8258331365360001,-0.64670295312,-5.9585988505900005,-1.30248485166,-0.375673334196,-2.5833455390999998,-0.227426059066,0.113135079505,-0.79676274696,-2.3923005375099997,-0.8416591658239999,-1.67724140868,0.6402907722519999,1.90240642743,-2.5559278999200004,-0.06966993603350001,-1.3485512415099998,-4.49118297579,-0.878431148973,-0.9917664529700001,0.5536644752090001,-0.166293511003,1.3449897394900001,-1.9764776141599998,-3.25874278389,-1.84868318183,0.00730401623627,-6.65147137551,-0.813436640421,-0.9726337691150001
EGR1,1.6803714323899999,2.23209505783,-3.29924620958,-1.8637920895200002,4.33302731013,3.0424796291100002,-0.35622771542900006,2.30588515672,0.588137339243,-2.19137928455,1.19876338895,-0.15648877934900002,-2.46191237556,-0.486371290288,-1.18409662575,0.0225924157625,2.84698871305,0.431373335484,1.66885433121,-2.627220475,1.70841022743,2.00372623354,0.404989078778,1.28164235219,-0.122552182094,-1.54595341618,-0.004951610351680001,2.60067743228,1.0052304994499999,4.176118868580001,0.494586303538,0.132121859724,-0.329256793013,1.1250993682700001,0.45502596272,-2.19822404085,-1.36141952295,-2.2061680092,1.6249134582799998,-0.669165077536,0.178958754506,1.65230681882,0.636877393683,2.1564039422,0.0775563061621,0.565407529982,0.172221398925,0.608424952923,-1.17570948827,3.7837499191000004,-0.6816627084479999,0.11009356291099999,0.224847072273,1.18315925105,-0.116373623752,1.69839448575,-1.7690486673199999,1.10918824002,1.78611909697,-0.902125543996,-0.7653799568240001,-0.152146922386,1.2972532329200002,1.3664875037600002,1.81062597333,-0.886057395975,-0.0271893179903,-0.34448036392399994,0.5168225434979999,-0.201226852419,1.7629505826599998,2.02979620885,1.9573102869,-1.63053662009,-1.0137930857600002,0.552861770629,1.09215110411,0.556619727609,1.3636629936899998,1.66084429516,1.6430446901700002,2.08943082941,1.3101425154000002,1.03322112177,2.15928210526,-0.00847705146811,-1.4748695741600002,2.01462799368,1.8117145279599998,1.6807041223399999,0.547174943462,0.39223265995800005,-1.28716288634,1.3487587198299997,0.5972173954550001,-0.37399215036600003,-0.8017546654109999,0.47883935387500004,-1.65284529246,0.944759866045,0.859581177879,0.6240417913440001,2.64974866823,-0.371772998283
ELMSAN1,-1.28127559612,0.551555663684,-0.43997919577699995,5.034775509059999,3.9028818310300006,3.33593347862,0.0189678379767,-1.3868094591999998,0.20427264349100002,-1.34748181853,0.678180626002,0.525276296834,2.00197198738,2.11760275072,-1.7836947109799999,4.39460732605,-3.0560872144599998,0.961951790574,0.8681984288160001,-1.38502268294,2.1473937511,-0.5064549984269999,-0.17543355235199998,1.48293338445,0.0656489476001,-0.24234707542800002,2.2699837958,-0.245577616578,-1.46771409816,0.494586303538,-2.29317316653,1.4888207798299997,1.0302074598,-1.08669475769,0.930118049605,0.398393683912,-0.285444009547,-2.1082033016999997,-0.7333794555840001,2.95803969176,-0.327227052157,1.82644162659,-0.168198430812,1.0379150501,-0.125969428925,-0.898348749303,3.42551151773,1.86786992009,-2.97124321983,2.0788652564900003,-3.0924320149799995,-1.30461968719,-2.15131993728,-3.13084290175,0.532946006148,-1.6903512809399999,2.2164245154700004,-3.67715371141,2.9555154788899998,0.960615179167,-2.58633799629,-0.549672934415,2.1920705595,2.62663023961,-1.3045028767,-2.13354166367,1.4155160826700002,1.57103256401,2.13315763792,2.0512040260299997,-0.678243042567,1.3432271784799998,3.90294456745,1.28566844708,-0.56116159474,1.36891580687,-1.37830597142,2.17477097757,1.59855045544,3.72560108039,1.40802932782,1.27929940332,0.871960048927,2.94290360541,-5.68757977914,1.7386577632299998,-0.958402023971,2.20040275304,1.59324893831,1.31473574166,0.9103296600700002,0.905873824816,0.238437377037,0.315126074102,1.11243972777,-2.90088248319,0.354625248759,-0.158313539556,-0.0347517287055,3.29898348789,-5.1010465712099995,2.1435106156,0.0812273046666,0.825977503558
ETS2,-2.66453580495,-1.37221589725,-3.06410983425,0.5078948594520001,-3.56666384396,-3.6707076302099995,-2.65983432803,2.0583439173199998,3.3685003675,-3.5405127644,-1.79164190573,3.37219798321,2.4787946573900004,2.30762206365,3.5474307903900004,0.175611963924,2.21942804361,1.75299546195,-3.65241801987,-0.642883416018,2.0810249893,4.99912583456,2.71790293415,-0.43853469520099997,-0.262430109939,0.228161528653,3.5864999907599997,-0.518108589117,4.0590918077,0.132121859724,1.4888207798299997,5.190154874659999,-2.22171058939,-0.793625036337,-0.214088165068,-1.57760781266,-3.22361611713,0.0472687049472,1.52520331602,1.7217476533099998,2.26669990301,1.3620904268,3.3227844344,0.148509084674,-3.8271789489,-1.8866547980300001,-0.0931296519008,1.5111623248700001,3.05789958785,1.4296207278600002,-0.48166695751599997,1.0934848863,0.765741362235,-5.10621096346,-3.91206580917,4.19859508694,-0.0223101552331,0.19941304720400002,3.09494180353,1.8522403054499998,1.74403863125,0.257169381237,1.614995601,0.22945247204,-7.73850925839,-6.546486854229999,1.35046466938,-0.042172318600199994,2.15808105824,0.9819939769580001,-3.0791745163599997,0.657475905406,-1.7969993494599998,-4.499209651419999,-1.2104385514899998,1.2954977377099999,0.824286250932,0.0180164941768,0.517952701979,3.7355253948500002,1.0186320031,-0.621244186444,1.0714594263,4.117174532230001,0.738051975082,4.15546607516,-1.66701299788,0.14917138699100002,-0.9192750989630001,-1.05150983982,-1.7081478282700002,3.7188916162,4.240214025959999,4.58649875749,-4.89210648825,-1.2260289814799998,-0.573959697809,2.93397799939,3.2208829630699998,2.16659274911,-1.8093531371400002,4.80296946292,-0.5109039896450001,-1.4774498551800002
FEV,0.0405009699621,2.90946195323,4.076297647480001,1.7798435769999998,3.8379087731699997,1.8726200826700001,-3.25904941315,1.17160028015,0.673363006702,3.26650847011,1.32846532529,1.04916202815,1.6185215655,1.14582397054,2.2820624134400003,1.25237097405,1.09550911889,1.3888759509399997,-0.4627932825600001,-1.29349546278,2.67074286592,0.338894732421,0.6152427566600001,-1.82355098931,2.7343926801,1.4852117641999998,0.914835152342,0.962743705727,1.45782570839,-0.329256793013,1.0302074598,-2.22171058939,-0.177082385876,1.82101536573,-0.99814202065,-0.0265956840649,4.52712183969,2.04600615906,0.64756362233,-0.932147346644,1.7996334627200001,2.06296348639,1.1399987713,-1.11053117949,0.5926030094960001,0.0518874226691,2.3112169636,2.7370973966000003,-1.09230844045,0.831570224398,-0.35526018914499996,2.73341256319,1.23456180205,2.6881829216,3.00333323192,-0.7268900110250001,2.5446053873500003,1.41583608724,-4.092368039009999,0.305226424893,0.134556226179,-2.36466310883,-2.6046945678499998,2.7712320341799996,-2.2800329552500003,-1.38298555634,-2.9728415337199996,2.49041715555,0.407687323561,3.4823453302,2.49063127221,-0.156562308185,0.870579835474,3.51465226148,3.76133942273,1.62286623275,-9.70238232322,-0.0144493057439,-1.47595475671,1.8453838210299998,0.958039991553,4.90283539891,-0.6959007716150001,2.33037290832,2.34044366684,1.2351156979,-0.0013312278507000002,-1.8081166289900001,2.70772270727,3.47572838411,1.3156544075399998,0.587649362003,0.9393470916660001,4.30075601254,1.04208868264,2.5212645092900003,0.797726761832,0.557373687858,1.0955064798,-0.589650680822,0.46010973287,0.69439684139,-4.27434842709,3.6776543859300004
FOSB,-2.25805561032,0.0965279903627,0.426019215775,-0.367794343116,-0.337088878067,-2.69476056004,1.589953226,2.0164631172400003,1.5528203892899999,0.688913875348,-1.42683888123,2.4487052261,-0.24179070574900002,0.964702700989,-0.242689056411,0.414074501766,-0.696913839102,-0.639741076452,-3.2346857038300003,0.426434396132,3.50246547186,1.90994036534,3.42968607107,0.850498574719,0.7757834546699999,-0.16095425372000002,2.33751969017,-1.1662755349299998,1.6580340763699999,1.1250993682700001,-1.08669475769,-0.793625036337,1.82101536573,-0.113052538316,0.313985212771,0.180835197985,0.91732304134,0.436603560959,1.2462169213,0.559661443159,0.291760984495,5.70861389644,0.0537852799108,-0.549918332199,-0.08595484881860001,-0.324634428691,-0.0899288505642,0.775874600528,3.5018250437800003,1.37761496863,0.20711991124899998,-1.08761394964,-1.59886234437,-2.57810958117,-1.1325133371,3.6057087624300004,1.11313778396,-0.7386900201729999,1.0944362674700001,-1.8561958203599997,-2.73877999345,-0.7948080664139999,2.0612356223900004,0.607958624282,-0.661604865783,0.284550086918,2.8556437662,0.19463906604000003,1.57206152937,-0.244581422986,-2.6888114479400005,-1.07924312899,0.12889861114600001,0.33334148990699997,0.00440608846488,0.654978783774,4.62887945881,-0.93698669446,3.19569024214,0.0019207461095599998,0.7276620845139999,1.4966351761599999,0.0292214574401,0.136538270923,-0.562284313665,0.784028688653,-0.131839088399,1.1850153952299998,0.09920649435180001,-1.7861803698099998,-2.51703261219,2.56823126472,2.67310338514,4.062282500169999,-0.0138719067304,1.66992190759,-0.614081260087,1.5885985126,3.7666072204,0.48576307916,-1.5765676133000002,4.26177117854,1.96833944693,0.31236399368
FOXA1,0.27602866719700003,0.658467925795,-1.17031670418,0.0852493998391,0.556070213642,1.5655179884200001,1.3839055332899999,1.4099823960100002,-1.83661003242,-0.34629766184,-1.47575978127,0.05154930974719999,0.36514801078000003,1.65117667706,0.00391883649032,-0.146491359751,0.34774702821000003,-0.15319141304,0.5450433405590001,-0.186929184216,2.44299564195,0.418400814713,0.18121454940200002,0.978561944515,0.920577760825,-0.40310132693800005,3.6653859463800003,-1.55300977385,-2.50436772149,0.45502596272,0.930118049605,-0.214088165068,-0.99814202065,0.313985212771,1.57802178164,-0.249783183201,-0.885192270495,-1.25356543635,-0.42870397422,0.025152185680299997,-0.9413566643279999,2.45576339181,0.6734303961110001,0.16650417909499998,-2.41301977179,-0.8215203737710001,0.825304618694,-2.37152212197,0.207311156324,0.545326595556,-3.40247232715,-0.016402274291,-2.9745518195800003,-1.93924625995,-1.09625499114,-0.101850816378,0.346652100391,-0.9488718417030001,2.0608001643500002,2.20870405927,0.318861843983,0.729182933519,-0.975486551041,-1.6455524230399998,-2.13604734905,-0.435876709439,-2.71548462866,0.9327129804600001,-2.23767429101,0.0754811625117,-1.37502936817,-0.554764326554,-1.97009039699,0.0536328138971,-2.69830732307,0.37162007818400006,3.2783621850099998,-1.24205096547,2.64245283922,-0.7985704020350001,0.0506509802175,-2.30469738884,0.11721619477499999,1.49372639276,1.65916196079,-1.37708024021,-0.453689741545,2.5725136814500003,-0.260821584833,-0.25121738101999996,-0.34208389008100004,-0.669575108379,-2.1375880242900003,-5.658637930369999,3.3105139661900003,-0.907239981726,-1.7823221431999998,-1.4006752793700001,0.7461651276540001,0.672411367912,-0.999553895803,2.82795827117,3.1338780871200003,-1.5448120129700003
FOXA3,0.188449224573,1.4687958765399998,-0.453013112897,-0.161232961901,-0.6165132875429999,1.26838517203,-0.86534734846,1.3960304948700002,-1.52909495015,-0.725173994498,-2.09325669355,-0.244279257693,0.155886202467,0.8533330758769999,-0.167118261463,-1.5896653401899998,-0.583938456079,-0.682368265925,-0.18286661238899998,-0.316646245831,0.20537402312199998,-0.778609157964,-0.633073538889,0.13884475252999998,0.221198046664,-0.747314836419,4.04030127351,-1.7490442702700002,-1.6569862051100002,-2.19822404085,0.398393683912,-1.57760781266,-0.0265956840649,0.180835197985,-0.249783183201,1.22695474341,-0.972935727808,0.243297511122,0.551295414123,0.07935399768080001,0.49663794495200003,3.3042797290900006,-0.8869287843829999,0.229198437156,-2.17761146539,-0.209428153706,0.346778128662,-0.935192697078,-0.25202793300500004,1.19066119535,-4.1197876753,-0.803276011909,-0.106955649182,-1.02510485357,-0.811743883255,-1.38035283038,-0.20843908451200002,0.261929143598,0.24102041379500003,3.14701979638,0.54524308858,0.305977693667,-0.378410862447,-1.39123430569,-1.4888195207600001,0.306213245126,-3.5512750990199997,0.07612708663319999,-2.0131784977700002,-0.38050975317100005,-1.96495171287,0.50607214477,-0.8309284852750001,1.03381551669,0.629221071945,2.2186134060400002,3.57639709547,-1.2725500726999999,2.71103452227,-0.329543194212,0.764682675533,-1.7299488397599998,-0.549911154883,-0.006759830296659999,1.9886514053400002,-1.15939880799,0.482924462077,1.46158439739,-1.04207139449,-1.03411220769,-0.18855331909200002,-0.27948739857500005,-1.16099702981,-0.320878133124,3.5436198258699996,0.113519511982,-2.43360567274,-2.69991164263,1.05737566691,1.07393357603,1.0788268425399998,2.02288420167,3.7237342272199996,-1.4758120301100002
FOXF1,-0.9871402998209999,0.90040511586,-3.07312801212,-0.206416708882,0.19444737328699999,0.215042307239,-0.22333640496999999,2.16426965879,-2.43535186182,0.0328837751713,-2.1546840488299996,1.53421101086,0.18911351696400003,1.16701730877,0.192832761407,-1.8120163949599999,-1.13170485765,0.660702693725,0.3561162008,0.9883323919339999,2.55705164157,-0.594186762516,1.00294356966,-1.5396202520299997,0.931222211737,-1.8133299548700001,3.5964880675699997,-1.25138170852,-1.8101095134799998,-1.36141952295,-0.285444009547,-3.22361611713,4.52712183969,0.91732304134,-0.885192270495,-0.972935727808,4.84969122382,-1.08965263985,-0.244999406038,0.586199670094,-1.76221334252,0.834795514575,-0.902061286974,0.136848271348,-2.72198213777,-0.512193535694,0.135579591171,-1.8432998782700003,-0.92317649434,2.32255489819,-1.9169065364700002,-0.320164132772,-1.67913347564,0.488365348707,-1.104325863,0.159087418034,0.416732479852,-2.12850262218,1.08287361231,2.54223399062,-0.278697344292,-0.530337202526,-1.28622377308,-1.3771700732799999,-3.8023776575699997,-2.67986349627,-3.00843882762,0.0983606583789,-2.19339557012,-1.5984070230399998,-2.89440700003,1.07885410188,-2.2953687782700003,0.7309164532870001,-0.909074108171,-0.0924887093208,3.60585909954,-1.30864562865,-0.39937695193499995,0.24353660952599998,0.0443379196222,-1.56942413252,0.42123139609399995,0.7647948978720001,2.68626730516,-0.7081919674889999,1.02531481393,-0.121135012778,-1.5054379920899998,-2.7677287917799998,0.226247490863,-1.16046947285,-3.55612504115,-1.4560906971899998,0.67866281923,-1.1170019117299999,-0.44443986266,0.657880765145,2.42706445521,0.536817337412,-0.150859063247,3.9968781794,2.59289667028,-1.1820866702600001
FOXL2,0.12956567426899998,-0.111909775975,-1.40059773611,-0.981154322736,-0.314126046919,1.7288116546099999,-1.58569805879,0.7498332187800001,-0.892020876965,2.23573469485,-0.982125093777,-1.1195030804100001,0.0662304983936,1.3067452325,0.715170718854,-1.41858111778,-0.283257604705,-1.7647401445,-0.7950265932359999,-0.0451312283208,-1.8587280477,-0.7546651223199999,1.2716913970700001,-0.25013952631999997,1.62440835986,0.578833980655,1.7351796688999999,-0.32810414555100004,-1.25951764192,-2.2061680092,-2.1082033016999997,0.0472687049472,2.04600615906,0.436603560959,-1.25356543635,0.243297511122,-1.08965263985,1.35708989008,0.8362758479919999,-0.436593247642,-0.10920147853,3.57581069299,-0.924946879108,-0.142378372404,-0.270917620391,-0.9508805683409999,-0.388843539726,0.20326255526,-0.11886658639799999,1.9668727437,-2.9867336386699996,0.27103031897,0.16895611940000002,-0.43315399148999995,-1.0843053088799999,0.276835582581,-0.929003102518,-0.512311057058,-0.8448033562980001,0.834503087568,2.14743784349,0.7704693918340001,-2.75473608979,-1.982412941,-3.1147444068400003,-0.010793141361400001,-2.3203049875299997,0.21342133138099997,-1.2062036299799999,-1.56979460933,-0.08309843047019999,-0.882832020289,-0.829352411621,-0.382356612378,0.8237479355670001,-1.48501093144,3.5716868673000004,-0.29849479498000003,1.7203754466999999,-1.95723688655,-0.166981971281,0.848975911871,-0.571976767,0.921788295297,0.824436545575,-0.17704077901700002,-1.10743838918,3.09914293898,-0.867471277465,-0.407701063446,-0.567284576917,-1.4261865528100002,-2.66244064215,1.03984126369,-0.481692866394,0.521596525125,-2.0737098130400002,-1.01080591871,0.9226204175920001,-0.747498854649,0.6788179479620001,4.74671279279,2.28121960094,-2.56827891854
FOXO4,1.30793806063,0.593205137642,-0.569733243087,0.961541665982,-1.77770511348,1.8843265518599999,-0.645527288295,1.09806560957,0.8700607506839999,-1.01337330485,-0.8741518185349999,-0.801081055194,1.5015198264200003,0.142295525139,0.401576992066,-0.650150788249,0.16635052229900002,0.0632970171488,-0.34554309102499997,1.6757483172499998,-0.637229413691,-0.127970213092,-0.08746742273219998,0.288365616648,1.21167237429,0.20378651056299998,2.40193532285,-0.14333067432399998,0.545171381775,1.6249134582799998,-0.7333794555840001,1.52520331602,0.64756362233,1.2462169213,-0.42870397422,0.551295414123,-0.244999406038,0.8362758479919999,2.26147173372,0.129289480641,-1.54471519567,-3.6715042643699998,0.9888217509649999,-0.399810484164,2.22949712472,-0.37928382147100004,-0.192748595849,-0.8640496095899999,0.23437523797499998,-1.51865802199,-0.20162895824700003,0.922951114448,-0.617566724262,1.3003382572600002,0.648871923271,0.6697850683340001,0.105610841155,0.735127178489,-1.3707253810299997,1.9798729647,0.442695346118,1.80573218908,2.97894755142,-1.4500098182299999,-1.9017351093500001,1.13888214537,0.5298187255,0.6806491624050001,1.36978954928,-1.04313664079,-1.21085408138,-0.16815192458500003,0.588973822775,0.900173827988,-0.0603160788041,-0.0935000321225,0.3487939965199999,0.49073178003,0.8197874936480001,0.161867849769,-0.8341344943000001,0.106862992517,-0.212373161787,1.02251348524,-0.0996196867836,-1.4946870857499999,1.7277465288799998,1.3477450996,0.309754733249,0.804332917311,-0.8855807000020001,-0.531545108683,0.895478717946,0.793684750955,1.3569701529299998,1.22572082246,-1.0920250391600002,0.350565273541,0.955049610501,0.220069876443,1.4346089420700001,-0.39886659568599997,4.64385862568,-2.03487414113
GLB1L2,0.37585138146499997,0.46946205101000005,-2.22197149757,0.0826819562032,-1.18044974708,-0.275184411393,0.652506346961,0.9488427489219999,0.924246533418,-1.64402080541,-0.712758645045,-2.10151181329,-0.637136280352,-0.616772727587,0.202327645334,-1.5691374534399998,-0.49330362111299997,-0.09043426913119999,0.334557067538,0.22145997173300003,0.563511111215,-0.105347273062,-1.9560884533400003,1.13432229139,0.38858155089900004,-1.53666572443,0.27568718655900004,-1.33861249699,0.8619927932089999,-0.669165077536,2.95803969176,1.7217476533099998,-0.932147346644,0.559661443159,0.025152185680299997,0.07935399768080001,0.586199670094,-0.436593247642,0.129289480641,-1.88918111553,0.030056677977999997,0.8015418294,-0.383219254451,1.30522542833,0.6755767944519999,-0.9329975834980001,1.5095397039700003,-0.547631680092,0.0961157714277,-0.588864086553,-0.805002897717,-0.789963543697,-0.955540271867,1.7368170995200003,0.39005137921899996,2.70126253731,-1.8813978808900003,-0.362778217746,-0.870091249472,3.2061656284599995,3.0659293555400002,3.19449108238,-0.0260496654454,0.28815664936700003,2.28314138437,0.923969750589,0.286074113218,0.311766434085,-1.8335642229900002,-0.41587004590899995,1.1189798929399999,0.0249855410667,-2.07376218347,0.0865435616601,-1.36844541006,-0.19735833896299998,0.232923713724,0.315525993056,0.092599794244,0.7672744129539999,-0.0823348451206,-0.291155573829,-0.10219590538,0.0988283663333,-0.039987857777199994,-0.664093040917,1.0265256198100001,0.046801125141,0.11767997807399999,0.608184755673,0.508926729266,0.719281608449,-0.709741277408,-0.7418817686820001,2.10101329999,1.0338056693000002,-0.6963836658670001,-1.00742383028,-0.540520636533,-0.355012761687,-0.64268543826,0.616879103342,2.9875014842799996,-0.00525290543414
