	AHR	ARID1A	ARRDC3	ATL1	BAK1	BCL2L11	BCORL1	BCR	BPGM	C19orf26	C3orf72	CBFA2T3	CBL	CDKN1A	CDKN1B	CDKN1C	CEBPA	CEBPB	CEBPE	CELF2	CITED1	CKS1B	CLDN6	CNN1	CNNM4	COL1A1	COL2A1	CSRNP1	DLX2	DUSP9	EGR1	ELMSAN1	ETS2	FEV	FOSB	FOXA1	FOXA3	FOXF1	FOXL2	FOXO4	GCH1	GLB1L2	HES7	HK2	HNF4A	HOXA13	HOXB9	HOXC13	IER5L	IGDCC3	IKZF3	IRF1	ISL2	JUN	KIAA1804	KIF18B	KIF2C	KLF1	KMT2A	LHX1	LYL1	MAML2	MAP2K3	MAP2K6	MAP4K3	MAP4K5	MAP7D1	MAPK1	MCOLN3	MEIS1	MIDN	NCL	NIT1	OSR2	PEG10	PIK3CB	PLEKHO2	PLK4	POU3F2	PRDM1	PRTG	PTPN1	PTPN12	PTPN13	PTPN9	RHOXF2	RREB1	RUNX1T1	S1PR2	SAMD1	SET	SGK1	SLC38A2	SLC4A1	SLC6A9	SNAI1	SPI1	STIL	TBX2	TBX3	TGFBR2	TMEM173	TMSB4X	TP73	TSC22D1	UBASH3A	UBASH3B	ZBTB1	ZBTB10	ZBTB25	ZC3HAV1	ZNF318
KIF2C	-0.730380704578	0.87125206779	0.398535244462	-0.727591071185	-1.64248789277	0.275037187831	0.983364365588	-1.01622474427	0.831728398147	0.946896387198	-1.11548658222	-0.458985213839	2.03853763307	0.459194555453	1.42266834024	0.973603374359	-0.638021279693	0.170278344229	-1.14487611349	-0.155041690426	0.0637656830858	1.21545450765	0.779079275417	1.68106370573	0.432666435875	0.0821281204266	0.0277660356081	-0.576783581241	-0.290126851903	0.831748149756	-0.367995984688	-0.154716567914	-1.33449086984	1.89718730607	0.116233884567	-0.547586868177	0.00734265993146	-0.928757949274	-0.596850712701	-0.528945169796	0.474423766241	0.517785793195	1.06071217277	0.15344580765	1.04807329859	0.873865539112	-0.0897522170493	0.924672111555	0.930139812489	0.0663563219572	-0.0121834155675	1.13959523528	-0.940494498463	-0.555929530638	0.894875139272	-9.04392206864	-7.04915793723	-1.76953415018	-0.772205459159	0.148007670652	1.86099397103	0.834651237548	-0.380417247885	-1.05095607192	0.346554061814	0.23348961581	1.35058410433	-1.99681944225	0.489235780565	0.559410473354	0.715859628235	0.0413002729378	0.0121852820696	-0.684096536872	0.104338850914	1.41336963336	-0.569144510085	-0.0585816201304	0.628209875498	-0.653560634597	-0.955274185655	0.605555685452	2.26163917827	0.680467746974	1.57591591852	0.00104003622162	-1.43865704245	0.112531632232	1.13282466596	1.51503391584	-0.18600128445	0.799489940607	-2.5480120546	-3.06498079723	0.0929368416127	0.198509134614	0.841171730139	0.905702359806	-0.907878076281	-0.51325602469	0.952044799005	0.223549799331	-1.04427790097	0.684115849737	0.00990135478614	0.208461423868	1.93180572112	0.563700355728	0.0435462223442	2.11503769257	1.23583017629	1.12969940632
KLF1	5.42830533177	1.77083130506	0.507626083703	-3.62513747566	4.33721930741	4.48364591519	1.38551135707	-0.0436776852383	0.544899430334	-3.83942651786	-3.18126126568	3.17131791078	-0.799341002758	-1.14539625049	1.01179821296	-1.18294690011	4.31431335111	2.86027337124	4.46549309505	1.88069496603	0.256382243509	-0.133081071145	-4.41397371402	-4.17884705418	-0.258939136504	0.139769431343	-4.12123987443	0.436090351783	0.492830993793	-4.01949818382	0.569755171081	-0.947450263019	3.37789703163	0.861245670041	0.580178940723	-2.7923380587	-1.31198014401	1.19196323937	-0.617602637164	-3.30459634435	0.268614283422	0.948735756559	-1.63911340541	-0.319731871733	-0.704032168304	2.41664193584	2.6508514794	4.31095406181	1.44112709038	-1.7408753924	0.0698504574998	0.157629800434	-0.711604562286	-0.773661828722	0.159853602965	-3.49511454496	-1.76953415018	-6.95372697375	2.14812146425	4.02742538067	2.40177998434	0.28599740456	-1.08987555278	-0.181704199672	1.22588503615	0.613308855595	2.24192709951	2.27408644104	0.437384856536	1.27464565795	2.61788530002	-0.0361760847193	0.61363183907	0.646505406122	-1.31844576164	-0.232810385521	-0.335898832179	2.11042296516	0.0496057925577	-3.71646294163	-1.66917661358	-1.91702335752	0.557603810716	0.534793976586	1.93594027027	2.80411113454	-2.06922443323	4.23442095387	-0.547666244234	0.557134103834	-2.54185016027	0.636730887936	-0.228264679055	2.1066925563	0.873303626307	-1.12653296806	2.33051565256	3.06291026483	2.74377924265	2.10313682434	-4.80442536741	0.197577276531	1.38035372461	-0.99058341909	0.366937009621	1.08316432211	-0.935380919272	0.576512656798	1.4900792354	-0.0703568594645	0.186647547121	0.187962017963
KMT2A	-1.35619211522	-0.745466775571	-0.838696796232	0.625786097954	1.70687494129	-0.0406742088476	0.0108863222187	0.713423640365	-1.43517262515	-0.683560867653	-1.64172706175	-2.03860793221	-0.5147429793	-0.12525189987	0.859291743149	-0.095990722532	-0.786141604874	1.43473288472	3.16246107122	0.506758442524	-2.28490846153	-1.2603856654	0.414276297742	0.866681228206	-0.728501696694	-0.568419945488	-0.585009804946	0.74152628956	1.21497258603	1.32279187756	-0.0889364138944	1.80207119537	-0.65948562708	-1.24433578809	1.00561910198	0.551998366391	-0.248356704386	-0.107864043809	-0.0531954483897	0.320078276477	1.00115302185	-1.31410754965	2.03766502773	-0.325697440547	1.34408404225	1.07172451234	0.121311387956	2.24710785704	-1.70661926949	0.647514409278	-1.04860383356	0.637929976158	1.4679724692	0.188832736764	-0.614219624164	-2.09443104217	-0.772205459159	2.14812146425	1.41428165021	-0.438609090479	-1.39266227178	2.01885225254	1.74482019659	1.76094387259	0.804884297298	0.664012713664	0.419018586746	-0.238685898519	0.342149274115	0.299679449259	-0.951289834707	-1.37743366832	-1.14443056454	1.88197823937	0.916443215178	1.22096224045	-1.65788073606	1.39191125402	0.205857936465	-3.97080489026	1.52442302226	-3.12802324855	0.116486171887	0.299791356132	-1.19151628436	1.31430352326	0.333427331682	-0.277690544835	0.403536259299	-0.580405495626	-1.29276114705	-0.219648693143	2.4702507992	-0.975577090575	0.829190162086	2.70747655011	0.119529400722	0.759156353524	-0.563362098804	-0.603950234561	1.65191615076	1.14791446972	-0.0921348210609	-1.12200536912	0.438916879121	0.0523527697917	-0.920917621005	-1.90078913242	-0.637490456655	-0.281726472554	2.19609840762	-0.024462015256
LHX1	-1.45694406231	-0.566095874795	-0.969685802449	-0.823095270569	-0.413219730024	1.26601143863	-0.772038728404	-0.167433644367	-0.402408663068	0.922261412133	-0.88049173721	-3.42464701529	2.08362117424	-1.35052542188	-0.587557541982	1.27813344553	-0.65563496843	0.713231030662	1.06538853787	0.378979464888	-0.429947691208	-1.75452431421	0.00471233351405	0.494076357155	-0.122108408595	-0.0429744106485	-1.04573312271	2.35916984032	-2.37929074127	1.37136949973	0.841704397495	-4.4158823309	1.23263217852	1.33941805137	0.532842410661	-2.33945361528	-2.00611843128	-2.30460180703	-1.02680729027	-0.100816303872	0.672559767122	-0.81203040862	1.64991753591	-1.0640543525	-2.1564671636	-0.409280986987	-3.64289002912	-0.165101164551	1.50500623682	-0.220702936256	-0.852532387093	-0.983098230927	1.96009927774	-1.84852570063	-2.2918754522	-1.20418448341	0.148007670652	4.02742538067	-0.438609090479	-1.40750067304	2.1895209083	1.21981000801	-1.46122585851	0.155412562655	-0.0302793964445	-1.36161024606	-2.25053935185	0.444082062886	-1.31253269063	-0.0364305277009	-1.45657016185	-0.187766364482	-0.477343011161	-1.78627970344	-0.425325714045	0.0922561615166	-0.151740450248	-1.94739381067	-2.57251946162	-0.987015041239	0.0640754762047	0.260999309674	0.639709048256	-1.02169485162	-1.57738160688	-0.68109540617	-1.13391433181	-3.03915334942	-0.598645719205	-0.0814417975044	-0.388662669009	0.411956553232	1.03295342405	-0.874003403434	0.407096783545	0.960576080089	0.453037675152	-2.1536728489	-1.73445862552	-3.19056277225	2.91814146372	0.373983522004	0.456004807437	1.00001596072	0.587227329986	0.499008011546	-0.0384019189641	-1.03523022102	-0.304306370542	-0.853249170066	-0.66737853768	-3.07935560441
LYL1	-0.282964415602	0.658736087947	-0.342866878746	-3.43294006068	-2.62483607948	0.973335932121	1.77091245643	2.80584480091	-1.01967223348	-0.408725145203	-3.02268907183	-4.76243646622	-3.8424265586	0.824604452163	2.8264311881	1.53204887302	1.80883839611	6.55007200358	4.51100523021	2.75035151283	2.25542508754	1.82348761364	0.580099290228	-4.27984844803	1.91517382136	1.55879203263	0.892825217858	1.87027757886	3.02840109635	-2.40156909794	1.84652727256	3.4895530343	3.57736584924	-4.55718455532	2.73465560048	2.34993869091	1.19157090163	0.400410711228	0.641738823206	0.124863612233	0.409663666223	0.647161430102	2.23474231986	-1.4617276256	2.04885986961	1.18945751034	0.123349426858	0.142228814287	-5.45017419954	-7.71239961215	-6.89839586306	0.313293574202	2.18919756071	-1.78658449565	0.521981682431	2.99659170503	1.86099397103	2.40177998434	-1.39266227178	2.1895209083	2.69338478947	2.32224604101	4.61483643224	3.28858578123	0.0434236970617	1.16642597005	2.64450333756	1.88480018534	0.0303509350445	-2.3351750968	1.5620789286	1.10351990536	3.65839457733	4.79778959287	1.3114710419	2.17488113445	3.32165201604	2.64559225953	-1.37936800699	-2.07650799862	-5.95120280426	-1.80371307905	-0.811742496206	2.53119875601	-1.41174576571	-1.41646185613	4.07233910181	-0.805911456914	1.63037251886	-1.42642500177	3.55595661197	-0.436990582312	0.178946005354	-1.14265702323	2.16924788721	2.97561637971	2.80806147752	4.1444423462	2.94006934844	1.51555540996	-4.84931100074	1.19425536524	2.24254839602	0.00949219486775	0.526641361	0.710769799994	-3.91940893904	0.314029720746	-0.150689876613	-2.72263979415	3.12768887172	-0.114122027761
MAML2	0.422653341134	1.03624384372	1.668572785	1.32606509816	-0.736649954896	1.32929986545	1.54622046616	1.24826161194	1.56744875718	0.487057262638	-0.609757294135	1.85263401089	0.356605957405	0.992612666635	0.498151805328	-1.27369190673	-0.0523728211858	-0.555033193825	-2.76787734093	0.391355111988	1.16714154392	3.0812311936	1.77293401489	0.45285211725	2.45799793084	0.0931944546359	-0.817469356237	1.40203615892	-0.331701508322	-1.86526085487	-0.350920057571	0.575572862012	1.9727070332	-0.372598179746	-0.835329717917	1.40708314715	2.3446512055	1.75639094393	0.867581096201	2.44664730289	1.5316717013	1.43307771442	-1.81228054336	-0.453805907651	-0.295305347831	0.657828281121	1.6943247445	0.756285864692	0.240784480437	-0.354775337995	1.61460465515	0.393327656583	-2.05045836051	-0.32139441452	1.59867380177	-2.36761165265	0.834651237548	0.28599740456	2.01885225254	1.21981000801	2.32224604101	-3.23676429323	0.307574915779	0.657930252671	0.133432113202	1.7277718984	0.52977269158	1.25392714669	1.05694085802	-0.718085606714	0.34326788122	0.734900871388	0.588128966627	0.987622391913	-1.84058072289	0.956596003633	0.309588665834	0.127163412721	-0.422580598833	2.7886287798	-0.130742872572	0.784592027269	0.107398267873	2.64465444331	1.5994233097	1.04636605718	1.5749136509	1.35977118878	0.510781094782	0.258547153059	0.372398615435	1.50616859071	-1.04504641739	2.66387088823	1.29718899014	-0.562139360466	0.813008921988	-0.417462248686	1.49820335597	2.88194058654	0.00069670158589	1.18922892086	0.973296925066	-1.04206510626	0.585249045585	0.695232339632	0.989914848351	1.90663524242	0.0133159209422	2.28668262584	1.21660692885	-0.527330354043
MAP2K3	0.210397173182	1.43686663385	0.447802385094	1.0993645943	-1.36419673694	-1.79025430587	3.65415182716	0.501820347411	1.4703404988	1.489613232	0.163106754364	0.363183513406	1.82032673825	-0.494785921612	0.0683534217751	-0.638102995279	-1.88185247402	-2.10262173992	-1.0153920668	-0.398091792136	-0.0136995437933	2.82531219168	1.75867321826	1.48485163364	1.68319806744	0.167962996485	-3.07984422886	0.410941563196	-0.637871446129	0.0919155898998	-0.27773007327	-1.98234203792	-0.563560437546	-0.435300915022	-1.80690442575	0.615601058435	0.568139016177	0.800453468808	1.66698951807	0.148942643637	0.407430776776	1.42101752484	-1.13336322981	0.254594894558	-1.36927167003	1.68444133248	1.6276851158	0.749186890237	0.691832435765	1.53108298765	5.23120852055	-1.61549252763	-1.42269235645	1.03163295939	1.18113389463	-3.41062105769	-0.380417247885	-1.08987555278	1.74482019659	-1.46122585851	4.61483643224	0.307574915779	-3.19330923105	-1.91841356828	1.09182621309	1.54521833021	-2.21804772138	-0.306591804429	0.631921142023	2.03360459539	0.955274116492	0.977806259155	1.70139993022	-0.606391089561	-0.235097508168	0.734230608396	2.07501960963	1.02553010582	1.58768086983	0.353515970191	1.26125154796	2.4670273533	2.33190055493	0.871816089261	3.73981784322	2.42944479824	-0.713508306539	2.55592231785	1.43420415689	3.36616276642	-1.21099692762	2.30586764805	-0.169262141401	-0.202187779573	2.16325244423	-1.42701255928	1.89681964873	0.901681964814	1.27224183255	0.670546400758	0.810371110571	-0.0877154026661	0.804169863041	0.167044255114	1.2125028644	1.79805119877	2.35212847868	2.92036378883	0.350318301019	3.71685887261	1.54625780663	0.494330526902
MAP2K6	-0.598585155163	0.660370025892	0.227967668043	1.12195157135	-1.03973316152	0.320709329392	3.02831648469	0.70327162738	1.76729225587	1.31860871812	0.211555365456	0.399097639818	2.29564322276	0.0553642525741	0.884721052202	-0.432803638783	-1.37316629457	-1.18499891888	-0.417793052225	0.31606760129	0.0414831436332	3.14267192472	1.64310530717	2.20772660849	1.21065236335	-1.11567909266	-2.66363974693	0.834552040273	-1.99367353969	1.81435275824	-0.427505664168	-1.33506605986	0.748577838427	-0.556790432559	-0.653470531192	-0.163099467621	0.268750211542	0.461944671661	0.9119365963	0.287557399597	0.000916297216828	1.79013962053	-1.28916233271	0.421065643951	0.300218650856	0.65589024708	0.147321003465	0.679815184237	0.246548376366	1.47405002854	4.09796024523	1.27464779244	-1.89586828774	-0.15141773401	1.6688107582	-3.323815291	-1.05095607192	-0.181704199672	1.76094387259	0.155412562655	3.28858578123	0.657930252671	-1.91841356828	-1.9803519995	0.185959436801	1.43390617371	-1.57256288317	0.63238660464	-0.090092404485	1.72974781104	1.11137787016	-0.12020381631	1.18552664915	0.641101739921	-1.13021749084	0.357636344135	1.71693537974	1.44087878968	0.790175874335	1.42340081529	0.508790199097	2.39671767481	2.13679382093	0.83277847205	2.95257653898	1.08468924944	-0.793190363998	1.42070540722	0.828532264391	3.08307369271	0.383021414159	2.25207881386	0.247982106905	1.17284039905	1.22164785549	-1.70091338738	3.5789431152	0.519435196515	0.253378414069	-0.0664967029786	0.66071281385	0.270457347179	0.26035858445	0.0857757295528	0.9411204933	1.53684698825	1.20988475622	3.28402824379	-0.439971802791	3.93654119488	1.21062608687	0.0073763739704
MAP4K3	0.0790471090318	-0.791451221119	-0.387225817806	-1.38389627542	-0.910270262751	1.15452146835	0.710418813929	0.712028208187	0.4662314241	-0.518357392868	-1.76985173389	-1.10692528762	0.232561459165	0.792848401048	0.975561709064	0.477721673208	1.90561284078	0.643543487985	-0.119128879585	0.882349729226	0.0541133310171	0.658477398045	-0.379948454383	1.30359243653	0.317900352831	0.930326818838	-0.760087646509	-0.848011238131	-0.573452068504	-1.98249849691	0.610920276055	0.460971698759	0.957677584162	-0.786747545162	-0.0947805020186	-1.13530652696	-0.245966662895	0.114527853379	-1.31415699779	0.304342749385	-1.1783527594	0.504267746177	0.804574499255	-0.150383962932	-0.162182141323	0.280109337934	-0.535507703478	-0.049968875642	0.48973091772	-2.03698484706	0.496699861547	0.6644424876	-0.15376995049	-0.166845783013	-0.483447327065	1.15855385791	0.346554061814	1.22588503615	0.804884297298	-0.0302793964445	0.0434236970617	0.133432113202	1.09182621309	0.185959436801	0.266808735904	-0.498615193061	1.84817973396	0.522563130992	0.385436506995	-0.447510960468	-0.97776130056	-0.0877850369498	0.717476059694	0.268709969451	0.441078715048	0.159874485438	-0.631879075253	0.879838178801	-1.42334430621	0.407279119929	-1.60391930081	-0.0500705539909	1.48232781906	0.125040078498	1.63554295057	-0.577046306847	-0.157242176407	0.250218853209	-0.551486958525	1.06937786437	1.35289886485	0.104240154837	0.32540545544	-0.138479385887	1.52182644041	-1.09819582921	0.650997621261	0.935266581561	-0.322262498681	-0.524156062428	0.0127585055022	0.36604546382	-0.0971359549151	1.74050217997	0.315414729418	1.06270591825	1.57337090962	0.311094547643	-0.871518993013	0.0743973363053	0.622335705133	-0.210013700386
MAP4K5	1.23162585579	-0.150943822647	-1.74558361865	-1.75611687771	0.566622198103	0.390550798749	1.6758522486	0.224802876851	0.549155578376	-0.432081463679	-1.80981741431	-0.120932349379	1.86798616656	0.101635532812	0.566210419598	0.35310334542	0.401852806697	0.903049884563	-0.141407499303	1.5258341088	0.336124983618	1.89995078532	0.46209723852	0.349159989833	0.277588184213	1.52133885283	-1.93680119665	0.792197309394	0.0460871318233	-1.04784987407	1.10227165363	2.21498886885	0.481416406305	0.637720680439	0.123001177512	-1.99888247893	-0.554622164554	-1.20956663742	-0.270819207558	-1.49889114481	-0.073761961223	-0.0543016052669	0.997071206044	-0.135351955224	0.036272010846	-0.219197890192	-1.6267358779	-0.426112728689	-0.0255361219644	-1.95594308447	0.580882440188	-0.269151524576	0.227332116487	-0.952882017845	-0.232366437986	0.529025612561	0.23348961581	0.613308855595	0.664012713664	-1.36161024606	1.16642597005	1.7277718984	1.54521833021	1.43390617371	-0.498615193061	-2.2944869534	0.979069618913	1.12412330335	0.294504420947	-2.04389571213	-0.152649103063	0.706373137467	1.19717525788	-0.796917783516	1.35390207974	1.48157093211	0.504800800608	0.800842092279	-2.07360105779	0.86238965653	-0.893167584536	0.052402757199	1.55082705859	0.329823926477	0.847645844558	0.197982421664	-0.659092330737	1.63664772761	0.214262131185	1.80645943895	0.242705464452	-0.283145776598	1.70945302459	0.819847985149	2.78100743183	-0.680176574893	-0.180873915244	0.542554330719	-0.382328498218	-0.226729065977	-2.71538568364	0.916964841174	0.351266251184	-0.312636430979	-1.15342588111	1.72227897483	3.12918350456	1.68177636272	-2.06324604517	1.4963196683	1.47048413827	-0.241382556235
MAP7D1	-0.686768768126	-0.541151665626	1.0292676769	-0.642115734764	-3.56692302492	0.447243019085	0.217783238669	-2.81568380814	1.96037136808	1.31895936157	-1.99336027548	0.0932515698417	0.910572120673	2.71199680685	0.0686347628423	1.88717048283	-0.617907474901	-1.81416779604	0.480815613435	0.688187298818	1.08641363753	2.06055405871	1.52552793314	2.04118892758	0.427493440394	1.99742519181	-1.26251788101	1.38704797907	2.10606492542	0.104466628185	0.998051271265	-2.72066044751	-7.19593284364	-8.95419265663	0.752555050914	-2.23282048773	-0.983163535497	-1.29237756269	-1.66414418945	-1.04377235814	2.37063498287	2.56856140542	2.09355863323	2.92524341538	1.82902748348	0.699107132622	-0.802342486125	-0.733671225913	-0.770471130337	-0.627292599129	-1.27882753454	2.30657893232	-0.0344823722496	0.0604616160371	1.65747404228	-3.88851329405	1.35058410433	2.24192709951	0.419018586746	-2.25053935185	2.64450333756	0.52977269158	-2.21804772138	-1.57256288317	1.84817973396	0.979069618913	5.11017867507	-2.45722379158	0.54620111846	-2.69302171252	-0.74215181212	-0.655188810955	2.63120095433	-1.32874808797	3.52234906142	1.95196187488	0.853115055062	0.917231809646	0.237929200748	0.468700240859	-1.11939230282	1.17202005079	1.78885590439	1.6906707585	0.533454691195	1.49174331184	1.69192800029	2.29568897329	-0.552085097815	2.18762070584	-2.75365311041	0.067109718669	-4.74475406048	-3.26044939171	-4.14598712841	1.67008951313	1.5718894918	-0.809828458728	2.93974716418	4.04604382722	1.11938201193	0.877304304907	2.89229303773	0.524897033245	0.376750782506	1.32253360859	0.958758003752	1.96339077923	-0.463981667877	3.6242263596	-0.593061684412	2.37262804287
MAPK1	-3.8174524594	-1.13294393379	-1.6685710338	1.79479962889	-0.668015989886	-0.889644023487	-1.01470318016	-0.0542015361249	1.17880352246	2.07216133917	-1.293993886	-1.38060422267	1.8372427433	1.28167989674	-0.0429163859736	1.1956556314	-1.05803489031	-0.0875729239728	2.08053048871	0.446853081469	-1.40300876316	1.05485965763	1.07750946193	2.59788318279	-0.998504941749	-0.216132358747	-0.415237665366	1.39060097481	0.119937916832	7.38321522283	-0.398530311668	-0.582959696363	-2.38417158991	-2.27988398529	-2.96108598046	-1.10971008506	-0.548154120582	-1.36343187822	-0.631643514343	1.51305918474	-0.785531847758	0.974543846941	1.52200056857	0.810506001733	0.848968618759	-0.342677558931	-1.65386625958	0.350273585806	-0.712983963971	2.80658729336	2.11473096754	0.901825209136	0.897605667904	-0.0977351194117	1.60413035199	-2.17806456389	-1.99681944225	2.27408644104	-0.238685898519	0.444082062886	1.88480018534	1.25392714669	-0.306591804429	0.63238660464	0.522563130992	1.12412330335	-2.45722379158	-1.04789788622	0.155382956951	0.0376766666307	0.442608793906	1.01348957292	-0.366854691809	-1.39442589248	0.318204628498	-0.383191910075	1.632394841	0.453268724255	0.136984140331	-3.61324656712	0.486758476975	0.968363538941	-0.232186007701	-0.177858886359	-0.544785753451	3.03590281049	0.534406751522	-0.761643688167	0.613745719188	1.36447079878	-1.0698649225	1.36945435247	2.36816921838	-1.0936220444	-1.8308171678	1.52727241518	0.223950426422	-1.07534629811	0.885568315515	2.22638524703	3.20857875711	0.43157697532	-4.58844565484	-0.234399510933	-1.36610213853	0.946974530658	0.903215734733	0.269786277066	0.527252507878	2.39290700806	-0.13399530966	-0.747975696919
MCOLN3	-0.350039568972	-0.0563561780104	-0.654453153092	1.21543570407	-0.400531085772	0.652966230476	0.693061807919	-0.461786537439	-0.0438044514876	-0.823043624009	-1.65610158206	-0.738277005011	1.01339269065	0.293423744583	-0.617501695513	0.893460624519	-0.335692293512	-0.282832736004	-0.37438872839	-1.29608415794	0.269935159891	-0.448431287156	-1.54047918705	0.458984456382	-1.1543316553	2.47347945372	-0.129558230501	0.762759528595	-0.0731720321252	-0.137519205982	0.130877404093	0.0447814773911	-1.61811087579	1.81571638182	0.460060084577	-0.704865463695	-1.16952683851	-0.417378915262	-1.65612675352	-1.41861006364	0.669324710815	-0.573792979956	0.938423243079	1.06484039097	0.427084602633	-0.91941217545	-1.19300988837	-1.57163814111	0.0649914952117	-0.135991568294	-0.849293757243	0.400005786038	0.931149971182	-0.226258997876	-1.15802591716	0.274047308054	0.489235780565	0.437384856536	0.342149274115	-1.31253269063	0.0303509350445	1.05694085802	0.631921142023	-0.090092404485	0.385436506995	0.294504420947	0.54620111846	0.155382956951	-1.43691869297	0.314427467463	-1.72238102952	-0.996139319482	-0.176307780495	-0.405866602559	0.657681284035	0.282005968601	-1.01193131742	-0.053701255138	0.148602293026	-0.805344370663	-0.720872621236	-1.23590744678	0.684021810607	0.731772403401	0.214098181157	0.173918410121	-0.875054936334	-0.309721702354	0.0180522599029	0.188923362591	0.831959555893	-0.187827666469	2.11881107381	-0.423589642854	-0.490922481638	0.152806363155	0.0923416876862	0.848552779463	-1.40910972779	-1.51325027773	1.63122235418	0.121209308665	0.39020138003	1.7887547337	-0.495428907523	-0.0822838614024	0.849362351343	-0.718618195503	-1.32633655149	0.949180765187	1.02105694826	0.0477190800107
MEIS1	-1.94407459504	-0.775053054524	-0.366746890042	-0.733480228286	2.68544733438	1.99996854122	-0.783613129719	0.113060663815	0.442781329567	-0.739862430233	-0.275326812129	-3.07086689593	-1.03616008368	-0.554839846351	0.730391905915	1.33393876649	0.900185589491	0.864979756585	1.45480810573	1.85808562267	0.220850274424	0.125770927507	-1.49001499536	1.08766193842	-1.54582058562	1.73370153779	-1.03975992418	2.04789924149	0.214106559956	-3.8776206173	-0.0662907277609	1.24166946666	-0.258354884577	-2.25878279484	-0.317765891708	-4.13044140282	-2.79851632169	-3.01816735882	-1.88084658867	-0.00711381128328	0.35330829325	0.270660293025	1.46207386602	-0.316256143242	-0.05068791263	-1.03709957375	-4.53762389444	-1.72895597861	0.0820842129982	-0.604021528586	-1.84557338274	0.0384263717584	0.792958651025	-2.88512988836	-2.11163325814	2.22914269783	0.559410473354	1.27464565795	0.299679449259	-0.0364305277009	-2.3351750968	-0.718085606714	2.03360459539	1.72974781104	-0.447510960468	-2.04389571213	-2.69302171252	0.0376766666307	0.314427467463	5.5288578593	-1.98075125344	-1.40207649743	0.696890095781	1.32609306977	0.922286564209	0.809790820038	-1.85703982598	0.180717244554	-3.30237915811	-1.54890780609	-1.43568395125	-0.101020428799	-0.0464330757889	-0.528556296005	-0.636660217519	-1.98903860497	0.113072925167	0.339441315317	0.475787175904	0.419733415975	2.96104452266	-0.997919397543	-0.678072398581	0.748137973583	1.37212038939	-0.472045372411	-0.306488205099	-0.391743495704	-0.169884112835	1.69660866831	-1.35528424498	0.135998695226	1.65311747782	1.08456745479	0.0422121824576	-0.781158905172	0.127992487884	-0.0143522449214	-3.67021206995	0.852921576813	0.955870584602	-2.69962696462
MIDN	0.434326003451	-0.0288260434019	0.0571466715402	-0.106803892684	-0.650462554066	0.549116002416	0.0592641003976	-0.770039474289	-0.565434050827	-1.42523945444	-0.38933821515	-1.23728420977	-0.39777030394	0.677059488957	0.1139772339	0.347542954804	-0.460470353394	-0.10011494998	-0.616236042863	-0.415688702387	-0.538062399215	-0.0293923030391	-1.62379358519	-0.987196584557	-0.0348257283686	0.455507655468	0.117006858575	1.086810873	-0.920005016122	-1.06324514073	1.21748945436	1.27121073266	0.0654725910806	0.517649587262	0.681160538347	-1.48142047775	-1.53506367918	-1.2981986035	-0.135865863045	0.440173528895	0.324541764678	-1.15707967212	1.75338130962	0.271553057292	-0.119514119662	-0.365988022159	-0.994863805696	0.142163051254	-0.617202569719	-1.01267007858	-1.05463344597	0.727061711999	0.173510180522	-1.30622702424	-1.27702903106	0.0931748718539	0.715859628235	2.61788530002	-0.951289834707	-1.45657016185	1.5620789286	0.34326788122	0.955274116492	1.11137787016	-0.97776130056	-0.152649103063	-0.74215181212	0.442608793906	-1.72238102952	-1.98075125344	1.52342346159	-0.919321443431	-0.383696876666	-0.502586081957	0.508892540225	0.151092770409	-0.190726132355	-0.466952156884	-1.70066885917	0.298940481889	-0.0546533372498	0.819781864785	1.24628066937	-0.62911266228	0.711199385451	-0.73704317421	-1.61914890029	-0.795753475745	0.0482407175121	-0.0854372914741	-0.292365651658	-0.194198137092	-0.432866904967	-0.322225772774	1.50904047039	0.69343437186	0.564533866986	-0.832001309231	-0.696103282309	-0.543337661318	-2.98072667281	-1.19304264428	2.67501869127	0.424253958712	-0.971129172773	-0.189761704683	-0.469306127028	-0.671396526028	-1.04138793682	0.741466119512	2.62856002371	-1.43243276078
