	b.mean	b.std	a.mean	a.std
CBFA2T3_+_89043662.23-P2	-0.189842543742	0.0344328552097	-0.189842543742	0.0344328552097
CBFA2T3_+_89043673.23-P2	-0.149338784471	0.0210977590522	-0.149338784471	0.0210977590522
CBL_+_119076546.23-P1P2	-0.12951894654	0.0161201546782	-0.12951894654	0.0161201546782
CBL_-_119076622.23-P1P2	-0.128159167264	0.023713776196	-0.128159167264	0.023713776196
CDKN1A_+_36646320.23-P1P2	-0.296479091808	0.0259855885367	-0.296479091808	0.0259855885367
CDKN1A_-_36646141.23-P1P2	-0.178813658382	0.0185683390034	-0.178813658382	0.0185683390034
CDKN1B_+_12869867.23-P1P2	-0.284243450882	0.0274836648627	-0.284243450882	0.0274836648627
CDKN1B_-_12869956.23-P1P2	-0.256884294938	0.0434975793982	-0.256884294938	0.0434975793982
CDKN1C_-_2907198.23-P1P2	-0.395013700284	0.0371843373338	-0.395013700284	0.0371843373338
CDKN1C_-_2907316.23-P1P2	-0.237408305286	0.033418933051	-0.237408305286	0.033418933051
CEBPA_+_33793624.23-P1P2	-0.580747640202	0.0584725074005	-0.580747640202	0.0584725074005
CEBPB_+_48807216.23-P1P2	-0.445375373951	0.0571572096456	-0.445375373951	0.0571572096456
CEBPB_-_48807249.23-P1P2	-0.153916582551	0.0396686709637	-0.153916582551	0.0396686709637
CEBPE_+_23588994.23-P1P2	-0.50354480831	0.044780668489	-0.50354480831	0.044780668489
CEBPE_-_23589034.23-P1P2	-0.30884960594	0.0263333752079	-0.30884960594	0.0263333752079
CELF2_+_11059740.23-P1P2	-0.140181463358	0.0383849954274	-0.140181463358	0.0383849954274
CELF2_+_11206754.23-P1P2	-0.0100653721103	0.0214282306865	-0.0100653721103	0.0214282306865
CITED1_+_71526082.23-P1	-0.344388568146	0.0515101111256	-0.344388568146	0.0515101111256
CITED1_-_71526062.23-P1	-0.0438530656837	0.0272588706345	-0.0438530656837	0.0272588706345
CKS1B_-_61808483.23-ENST00000600888.1	-0.171320031639	0.0338208008629	-0.171320031639	0.0338208008629
CLDN6_-_3068282.23-P1P2	-0.282823888757	0.036612497574	-0.282823888757	0.036612497574
CLDN6_-_3068298.23-P1P2	-0.208437139522	0.0339117254781	-0.208437139522	0.0339117254781
CNN1_+_11649447.23-P1	-0.0871900522612	0.0353460050472	-0.0871900522612	0.0353460050472
CNN1_-_11649410.23-P1	-0.113624961434	0.0269291672439	-0.113624961434	0.0269291672439
CNNM4_-_97426363.23-P1P2	-0.163842455865	0.0222084174308	-0.163842455865	0.0222084174308
CNNM4_-_97426428.23-P1P2	-0.105089582864	0.0188938564512	-0.105089582864	0.0188938564512
COL1A1_-_48279241.23-P1P2	-0.382213182115	0.0443403444079	-0.382213182115	0.0443403444079
COL2A1_+_48398427.23-P1P2	-0.373754473652	0.0306211130234	-0.373754473652	0.0306211130234
COL2A1_+_48398512.23-P1P2	-0.326929200692	0.0168444347424	-0.326929200692	0.0168444347424
CSRNP1_+_39196217.23-P1P2	0.0989203940244	0.0153015312687	0.0989203940244	0.0153015312687
CSRNP1_-_39196126.23-P1P2	0.0904425694939	0.0164615505227	0.0904425694939	0.0164615505227
DLX2_-_172967775.23-P1P2	-0.136411236957	0.0216001685744	-0.136411236957	0.0216001685744
DLX2_-_172967845.23-P1P2	-0.266541075914	0.0305800167491	-0.266541075914	0.0305800167491
DUSP9_+_152912501.23-P1	-0.325053366886	0.0248897325955	-0.325053366886	0.0248897325955
DUSP9_+_152912564.23-P1	-0.324951767185	0.0174551923544	-0.324951767185	0.0174551923544
EGR1_+_137800818.23-P1	-0.174802665302	0.0195859233985	-0.174802665302	0.0195859233985
EGR1_-_137801018.23-P1	-0.0571366947675	0.0228835018371	-0.0571366947675	0.0228835018371
ELMSAN1_+_74227119.23-P1	0.0418166085798	0.013807237707	0.0418166085798	0.013807237707
ELMSAN1_-_74227099.23-P1	0.0568347031356	0.012965055246	0.0568347031356	0.012965055246
ETS2_+_40177604.23-P1P2	-0.147863689527	0.0222824302058	-0.147863689527	0.0222824302058
ETS2_-_40177491.23-P1P2	-0.102617817533	0.0207460555654	-0.102617817533	0.0207460555654
FEV_+_219850595.23-P1P2	-0.173787539432	0.0262934488337	-0.173787539432	0.0262934488337
FOSB_+_45971009.23-P1	-0.149086667249	0.0428219038344	-0.149086667249	0.0428219038344
FOSB_-_45971150.23-P1	-0.134106966998	0.0213387223923	-0.134106966998	0.0213387223923
FOXA1_-_38064459.23-P1P2	-0.178175290352	0.0254473116653	-0.178175290352	0.0254473116653
FOXA1_-_38064583.23-P1P2	-0.273666387937	0.0422141511777	-0.273666387937	0.0422141511777
FOXA3_+_46367435.23-P1P2	-0.34303329429	0.0466971431019	-0.34303329429	0.0466971431019
FOXA3_-_46367354.23-P1P2	-0.116756483007	0.0203706428949	-0.116756483007	0.0203706428949
FOXF1_+_86544016.23-P1P2	-0.321577893629	0.0243488170599	-0.321577893629	0.0243488170599
FOXF1_-_86543821.23-P1P2	-0.109752842981	0.0232985085951	-0.109752842981	0.0232985085951
FOXL2_+_138666046.23-P1P2	-0.373053552093	0.044457726239	-0.373053552093	0.044457726239
FOXL2_+_138666114.23-P1P2	-0.128747019509	0.0163662777885	-0.128747019509	0.0163662777885
FOXO4_-_70315829.23-P1P2	-0.413369678462	0.0331325130372	-0.413369678462	0.0331325130372
FOXO4_-_70315963.23-P1P2	-0.419569439958	0.0440586394414	-0.419569439958	0.0440586394414
GCH1_-_55369782.23-P1P2	0.032460088868	0.0134152666028	0.032460088868	0.0134152666028
GCH1_-_55369897.23-P1P2	0.00437871991567	0.0193301330382	0.00437871991567	0.0193301330382
GLB1L2_+_134201608.23-P1P2	-0.0188831496756	0.0138965282742	-0.0188831496756	0.0138965282742
GLB1L2_+_134201679.23-P1P2	-0.134435295384	0.0291461503919	-0.134435295384	0.0291461503919
HES7_-_8027539.23-P1P2	-0.468847421864	0.0297034930017	-0.468847421864	0.0297034930017
HK2_+_75060993.23-P1P2	-0.101800220739	0.0143760798971	-0.101800220739	0.0143760798971
HK2_+_75061007.23-P1P2	-0.0892541026527	0.00963184944016	-0.0892541026527	0.00963184944016
HNF4A_+_43029788.23-P1P2	-0.436192314605	0.0289875650626	-0.436192314605	0.0289875650626
HNF4A_-_43029858.23-P1P2	-0.293876926862	0.0382206651002	-0.293876926862	0.0382206651002
HOXA13_+_27239889.23-P1P2	-0.62253223739	0.0469684586308	-0.62253223739	0.0469684586308
HOXA13_+_27240051.23-P1P2	-0.425772497668	0.0466928145907	-0.425772497668	0.0466928145907
HOXB9_+_46704211.23-P1P2	-0.225701070328	0.0325931136241	-0.225701070328	0.0325931136241
HOXB9_-_46704088.23-P1P2	-0.108693655245	0.0344429409222	-0.108693655245	0.0344429409222
HOXC13_+_54332230.23-P1P2	-0.498681381443	0.0324627267613	-0.498681381443	0.0324627267613
HOXC13_-_54332182.23-P1P2	-0.42108056429	0.0424736284638	-0.42108056429	0.0424736284638
IER5L_+_131940706.23-P1P2	-0.350134865656	0.0317486900506	-0.350134865656	0.0317486900506
IER5L_+_131940785.23-P1P2	-0.336584111568	0.0235286998618	-0.336584111568	0.0235286998618
IGDCC3_+_65670566.23-P1P2	-0.296316785996	0.0372139282925	-0.296316785996	0.0372139282925
IGDCC3_-_65670556.23-P1P2	-0.243727973452	0.0350979701739	-0.243727973452	0.0350979701739
IKZF3_-_38020553.23-P1P2	-0.385440089195	0.0285658156858	-0.385440089195	0.0285658156858
IKZF3_-_38020571.23-P1P2	-0.474175767422	0.0285500196541	-0.474175767422	0.0285500196541
IRF1_+_131826642.23-P1P2	-0.226601703464	0.0386973538956	-0.226601703464	0.0386973538956
IRF1_-_131826619.23-P1P2	-0.0590557495418	0.0221179015412	-0.0590557495418	0.0221179015412
ISL2_-_76628853.23-P1P2	-0.132442211603	0.0173452677831	-0.132442211603	0.0173452677831
JUN_+_59249990.23-P1P2	-0.351431256458	0.0395999073866	-0.351431256458	0.0395999073866
JUN_-_59249929.23-P1P2	-0.175867982732	0.022775208334	-0.175867982732	0.022775208334
KIAA1804_-_233463315.23-P1P2	-0.320614276016	0.0320382161029	-0.320614276016	0.0320382161029
KIAA1804_-_233463431.23-P1P2	-0.23337062264	0.0330199872071	-0.23337062264	0.0330199872071
KIF18B_-_43025293.23-P1P2	-0.243910432092	0.0215925725074	-0.243910432092	0.0215925725074
KIF18B_-_43025338.23-P1P2	-0.207129469606	0.0405851894693	-0.207129469606	0.0405851894693
KIF2C_-_45205402.23-P1P2	-0.152254285882	0.0249836515433	-0.152254285882	0.0249836515433
KIF2C_-_45205435.23-P1P2	-0.0514384132417	0.0147032042571	-0.0514384132417	0.0147032042571
KLF1_+_12998353.23-P1P2	0.164424729292	0.00552686353635	0.164424729292	0.00552686353635
KLF1_-_12998104.23-P1P2	0.128729513137	0.0200264313825	0.128729513137	0.0200264313825
KMT2A_+_118306901.23-P1P2	-0.110516124704	0.0217032177672	-0.110516124704	0.0217032177672
KMT2A_+_118306992.23-P1P2	-0.0771988206347	0.0155355288207	-0.0771988206347	0.0155355288207
LHX1_+_35293939.23-P1P2	-0.180771872527	0.0262981690381	-0.180771872527	0.0262981690381
LHX1_+_35293972.23-P1P2	-0.217090576004	0.0288359698299	-0.217090576004	0.0288359698299
LYL1_+_13213738.23-P1P2	-0.0664741375801	0.0101959652464	-0.0664741375801	0.0101959652464
LYL1_-_13213808.23-P1P2	-0.102905759381	0.0186533154468	-0.102905759381	0.0186533154468
MAML2_-_96076499.23-P1P2	0.068267559963	0.0132794668191	0.068267559963	0.0132794668191
MAML2_-_96076530.23-P1P2	0.0742714278145	0.0132124746018	0.0742714278145	0.0132124746018
MAP2K3_-_21187851.23-P1P2	0.0296410387669	0.0226095994988	0.0296410387669	0.0226095994988
MAP2K3_-_21187855.23-P1P2	0.139740662603	0.0123180481641	0.139740662603	0.0123180481641
MAP2K6_+_67410733.23-P1P2	0.0618886608762	0.0110222149004	0.0618886608762	0.0110222149004
MAP2K6_+_67410755.23-P1P2	0.109822735979	0.0111925796675	0.109822735979	0.0111925796675
MAP4K3_+_39664622.23-P1P2	-0.0809593869708	0.0179069854976	-0.0809593869708	0.0179069854976
MAP4K5_-_50999552.23-P1P2	-0.101551916203	0.0279469563431	-0.101551916203	0.0279469563431
MAP4K5_-_50999632.23-P1P2	-0.0689435605094	0.0251923548536	-0.0689435605094	0.0251923548536
MAP7D1_+_36621448.23-P1P2	-0.0858642442885	0.0167641755461	-0.0858642442885	0.0167641755461
MAP7D1_+_36621468.23-P1P2	-0.10474901691	0.0238138229418	-0.10474901691	0.0238138229418
MAPK1_+_22222272.23-P1P2	-0.212504014675	0.029493544058	-0.212504014675	0.029493544058
MAPK1_-_22222117.23-P1P2	-0.0122976485531	0.0212084119993	-0.0122976485531	0.0212084119993
MCOLN3_-_85514289.23-P1P2	-0.0279996324709	0.0204041328527	-0.0279996324709	0.0204041328527
MCOLN3_-_85514516.23-P1P2	-0.00397132308765	0.0187547180577	-0.00397132308765	0.0187547180577
MEIS1_+_66662147.23-P1P2	-0.122844606433	0.0336922673111	-0.122844606433	0.0336922673111
MEIS1_+_66662171.23-P1P2	-0.119708467427	0.0240192760539	-0.119708467427	0.0240192760539
MIDN_+_1248189.23-P2	-0.19253645876	0.0209442033879	-0.19253645876	0.0209442033879
MIDN_-_1248372.23-P2	-0.333080926772	0.0378016749619	-0.333080926772	0.0378016749619
NCL_-_232329542.23-P1	-0.09625842691	0.0253742310776	-0.09625842691	0.0253742310776
NCL_-_232329555.23-P1	-0.0964563205382	0.0304961931192	-0.0964563205382	0.0304961931192
NIT1_+_161087777.23-P1P2	-0.283192565468	0.0488172620898	-0.283192565468	0.0488172620898
NIT1_+_161087799.23-P1P2	-0.558660799785	0.0612800694424	-0.558660799785	0.0612800694424
OSR2_-_99956563.23-P1P2	-0.0642820521882	0.0127930634377	-0.0642820521882	0.0127930634377
OSR2_-_99956605.23-P1P2	-0.19635633394	0.0529195017948	-0.19635633394	0.0529195017948
PEG10_+_94285426.23-P1	-0.0883103281053	0.0152475361021	-0.0883103281053	0.0152475361021
PIK3CB_+_138553654.23-P1P2	-0.0246136943516	0.015794715268	-0.0246136943516	0.015794715268
PLEKHO2_+_65133841.23-P1P2	-0.400001274607	0.0330298833015	-0.400001274607	0.0330298833015
PLEKHO2_+_65133906.23-P1P2	-0.185997180396	0.0497018144535	-0.185997180396	0.0497018144535
PLK4_+_128801906.23-P1P2	-0.194966645769	0.0400711654886	-0.194966645769	0.0400711654886
PLK4_-_128801714.23-P1P2	-0.0493739394988	0.0149169788696	-0.0493739394988	0.0149169788696
POU3F2_-_99282213.23-P1P2	-0.218502447962	0.0282071894792	-0.218502447962	0.0282071894792
POU3F2_-_99282242.23-P1P2	-0.182728701147	0.0244842715552	-0.182728701147	0.0244842715552
PRDM1_-_106534082.23-P1P2	-0.398153998654	0.0195860029354	-0.398153998654	0.0195860029354
PRDM1_-_106534101.23-P1P2	-0.465510420466	0.0340861415182	-0.465510420466	0.0340861415182
PRTG_+_56035430.23-P1P2	-0.38747420123	0.0383481308298	-0.38747420123	0.0383481308298
PRTG_-_56035322.23-P1P2	-0.223534756337	0.0380190176994	-0.223534756337	0.0380190176994
PTPN12_-_77166401.23-P1P2	-0.0657887687069	0.0145537274233	-0.0657887687069	0.0145537274233
PTPN12_-_77166524.23-P1P2	-0.0957563985838	0.0119676736821	-0.0957563985838	0.0119676736821
PTPN13_+_87556134.23-P1P2	-0.0114198037192	0.0154268872089	-0.0114198037192	0.0154268872089
PTPN13_-_87515370.23-P1P2	-0.316894259803	0.044609555672	-0.316894259803	0.044609555672
PTPN1_-_49126654.23-P1P2	-0.335020463425	0.03763716993	-0.335020463425	0.03763716993
PTPN1_-_49126776.23-P1P2	-0.218071444265	0.0197273952304	-0.218071444265	0.0197273952304
PTPN9_-_75871727.23-P1P2	-0.0853455574333	0.0215952645638	-0.0853455574333	0.0215952645638
PTPN9_-_75871826.23-P1P2	-0.128177912659	0.0160121491868	-0.128177912659	0.0160121491868
RHOXF2_+_119292271.23-ENST00000371388.3	-0.307378165192	0.0513820731638	-0.307378165192	0.0513820731638
RHOXF2_+_119292286.23-ENST00000371388.3	-0.385335575915	0.0330451033385	-0.385335575915	0.0330451033385
RREB1_+_7107827.23-P1P2	-0.132121742924	0.0289809857705	-0.132121742924	0.0289809857705
RREB1_+_7107890.23-P1P2	-0.271793568254	0.043606362521	-0.271793568254	0.043606362521
RUNX1T1_+_93115566.23-P2	-0.0644671105467	0.0165538168652	-0.0644671105467	0.0165538168652
RUNX1T1_+_93115606.23-P2	-0.0721544687378	0.0118634514127	-0.0721544687378	0.0118634514127
S1PR2_+_10342062.23-P1P2	-0.174080070961	0.0459490232964	-0.174080070961	0.0459490232964
S1PR2_+_10342094.23-P1P2	-0.148623959687	0.0185299230498	-0.148623959687	0.0185299230498
SAMD1_+_14201604.23-P1P2	-0.185001362886	0.0145373388114	-0.185001362886	0.0145373388114
SAMD1_+_14201736.23-P1P2	-0.297391432541	0.0372829436087	-0.297391432541	0.0372829436087
SET_+_131451355.23-P1P2	-0.262405737325	0.0369109640975	-0.262405737325	0.0369109640975
SET_-_131451279.23-P1P2	-0.140011718044	0.0225833608934	-0.140011718044	0.0225833608934
SGK1_+_134496352.23-P1	-0.0295466701604	0.0182332705167	-0.0295466701604	0.0182332705167
SGK1_-_134496214.23-P1	-0.216857265973	0.037195167511	-0.216857265973	0.037195167511
SLC38A2_+_46766709.23-P1P2	0.0323661101253	0.010467025473	0.0323661101253	0.010467025473
SLC38A2_+_46766743.23-P1P2	0.0352484801556	0.0157522948528	0.0352484801556	0.0157522948528
SLC4A1_+_42345604.23-P1P2	-0.493778302284	0.0522621392476	-0.493778302284	0.0522621392476
SLC4A1_+_42345700.23-P1P2	-0.329811892686	0.0253296591939	-0.329811892686	0.0253296591939
SLC6A9_+_44497266.23-P1P2	-0.0692510065797	0.0299436748394	-0.0692510065797	0.0299436748394
SLC6A9_+_44497273.23-P1P2	-0.0576983143619	0.0126465299079	-0.0576983143619	0.0126465299079
SNAI1_+_48599338.23-P1P2	-0.328702815667	0.0285713958002	-0.328702815667	0.0285713958002
SPI1_+_47400397.23-P1P2	-0.459144793024	0.044127624235	-0.459144793024	0.044127624235
SPI1_+_47400477.23-P1P2	-0.445516767802	0.0380815604067	-0.445516767802	0.0380815604067
STIL_-_47779900.23-P1P2	-0.115752202925	0.0444555066908	-0.115752202925	0.0444555066908
STIL_-_47780136.23-P1P2	-0.343682368549	0.0358496322033	-0.343682368549	0.0358496322033
TBX2_+_59476912.23-P1P2	0.0221528992692	0.0135483399624	0.0221528992692	0.0135483399624
TBX2_+_59477100.23-P1P2	-0.125564597539	0.027966409405	-0.125564597539	0.027966409405
TBX3_+_115122163.23-P1P2	-0.036481814079	0.017603542686	-0.036481814079	0.017603542686
TBX3_-_115122232.23-P1P2	-0.140797705783	0.0285751589204	-0.140797705783	0.0285751589204
TGFBR2_-_30647895.23-P1P2	-0.0293403957019	0.016125638156	-0.0293403957019	0.016125638156
TGFBR2_-_30647920.23-P1P2	-0.0546341221799	0.0244848494955	-0.0546341221799	0.0244848494955
TMEM173_+_138862463.23-P1P2	-0.0236520336087	0.0200270255298	-0.0236520336087	0.0200270255298
TMEM173_-_138862534.23-P1P2	0.0040372133469	0.0191726663899	0.0040372133469	0.0191726663899
TMSB4X_+_12993106.23-P1	-0.0517948322242	0.0166241642992	-0.0517948322242	0.0166241642992
TMSB4X_+_12993114.23-P1	-0.0383716837502	0.0190722714251	-0.0383716837502	0.0190722714251
TP73_+_3568744.23-P1P2	-0.568248271115	0.0568983134948	-0.568248271115	0.0568983134948
TSC22D1_-_45011354.23-P1P2	-0.105444758136	0.0246279630137	-0.105444758136	0.0246279630137
TSC22D1_-_45011365.23-P1P2	-0.0735476660781	0.0173688903251	-0.0735476660781	0.0173688903251
UBASH3A_+_43823772.23-P1P2	-0.0963607751469	0.0182382640788	-0.0963607751469	0.0182382640788
UBASH3A_-_43823838.23-P1P2	-0.0741312069429	0.0272640119498	-0.0741312069429	0.0272640119498
UBASH3B_+_122526277.23-P1P2	-0.120063997041	0.024214447963	-0.120063997041	0.024214447963
UBASH3B_-_122526266.23-P1P2	-0.126205763235	0.0246593248589	-0.126205763235	0.0246593248589
ZBTB10_+_81398318.23-P1P2	-0.497514890846	0.0339720716458	-0.497514890846	0.0339720716458
ZBTB10_-_81398128.23-P1P2	-0.321532949302	0.023095494566	-0.321532949302	0.023095494566
ZBTB1_+_64970303.23-P1P2	-0.195712116716	0.038648024697	-0.195712116716	0.038648024697
ZBTB1_-_64971139.23-P1P2	-0.100851969435	0.0202926277823	-0.100851969435	0.0202926277823
ZBTB25_-_64971433.23-P1P2	-0.0323600374968	0.0145477705801	-0.0323600374968	0.0145477705801
ZBTB25_-_64971449.23-P1P2	-0.122089664811	0.0197615038575	-0.122089664811	0.0197615038575
ZC3HAV1_+_138794557.23-P1P2	0.0923697124883	0.0124280499227	0.0923697124883	0.0124280499227
ZC3HAV1_+_138794578.23-P1P2	0.123691040907	0.00823350222081	0.123691040907	0.00823350222081
ZNF318_+_43337335.23-P1P2	-0.064572530122	0.0226639747234	-0.064572530122	0.0226639747234
ZNF318_-_43337365.23-P1P2	-0.0323098447916	0.0195246929655	-0.0323098447916	0.0195246929655
negative_control_0	-5.6043175647e-05	0.0165163454324	-5.6043175647e-05	0.0165163454324
negative_control_1	0.00124764248098	0.0152491019862	0.00124764248098	0.0152491019862
negative_control_10	-0.00547193862421	0.0201718001312	-0.00547193862421	0.0201718001312
negative_control_11	-0.002183550567	0.0165561085139	-0.002183550567	0.0165561085139
negative_control_12	-0.00520048712369	0.0160724576018	-0.00520048712369	0.0160724576018
negative_control_13	0.00342983224497	0.0194236456827	0.00342983224497	0.0194236456827
negative_control_14	-0.0118656717175	0.0181413964015	-0.0118656717175	0.0181413964015
negative_control_15	-0.00315895889765	0.0183543651044	-0.00315895889765	0.0183543651044
negative_control_2	0.00220256610639	0.0179823128981	0.00220256610639	0.0179823128981
negative_control_3	-0.0444088596243	0.0189373721791	-0.0444088596243	0.0189373721791
negative_control_4	0.00173088191852	0.0173626866779	0.00173088191852	0.0173626866779
negative_control_6	0.00375417515505	0.0153384160613	0.00375417515505	0.0153384160613
negative_control_7	0.0325531228939	0.0141186621341	0.0325531228939	0.0141186621341
negative_control_8	0.00379454802072	0.0178033439455	0.00379454802072	0.0178033439455
negative_control_9	0.0015375093097	0.0219625025509	0.0015375093097	0.0219625025509
