	AHR	ARID1A	ARRDC3	ATL1	BAK1	BCL2L11	BCORL1	BCR	BPGM	C19orf26	C3orf72	CBFA2T3	CBL	CDKN1A	CDKN1B	CDKN1C	CEBPA	CEBPB	CEBPE	CELF2	CITED1	CKS1B	CLDN6	CNN1	CNNM4	COL1A1	COL2A1	CSRNP1	DLX2	DUSP9	EGR1	ELMSAN1	ETS2	FEV	FOSB	FOXA1	FOXA3	FOXF1	FOXL2	FOXO4	GCH1	GLB1L2	HES7	HK2	HNF4A	HOXA13	HOXB9	HOXC13	IER5L	IGDCC3	IKZF3	IRF1	ISL2	JUN	KIAA1804	KIF18B	KIF2C	KLF1	KMT2A	LHX1	LYL1	MAML2	MAP2K3	MAP2K6	MAP4K3	MAP4K5	MAP7D1	MAPK1	MCOLN3	MEIS1	MIDN	NCL	NIT1	OSR2	PEG10	PIK3CB	PLEKHO2	PLK4	POU3F2	PRDM1	PRTG	PTPN1	PTPN12	PTPN13	PTPN9	RHOXF2	RREB1	RUNX1T1	S1PR2	SAMD1	SET	SGK1	SLC38A2	SLC4A1	SLC6A9	SNAI1	SPI1	STIL	TBX2	TBX3	TGFBR2	TMEM173	TMSB4X	TP73	TSC22D1	UBASH3A	UBASH3B	ZBTB1	ZBTB10	ZBTB25	ZC3HAV1	ZNF318
PTPN9	-0.211969354856	-1.15341675612	-0.152903528963	-0.471593379612	1.23835156214	-2.46193151545	-1.69323068766	2.8163851034	-1.34089192085	1.7402191615	-0.633324418134	-0.973959234236	-8.87402891928	3.70522217616	0.860595962803	1.50511568285	0.320449460363	3.99818429884	3.80318857205	0.895371814145	1.68674307995	-2.43746648609	0.347722014289	-5.67878210106	0.00237581283391	0.118791648979	1.3214020201	-0.468042880199	3.99309984157	0.445834646507	1.67372120912	1.37590471232	0.223349690093	-6.26649186745	4.21717086792	3.20352876425	2.97157702395	0.171105892566	2.3113637412	3.69156552394	-0.524041704178	0.0764711301118	1.37007766786	-2.24690987979	-1.92357712032	0.438435229201	0.406113355368	1.73822429285	-0.463016013353	-1.08880417814	-6.44658379144	-1.4370050377	1.55458780648	0.021188416399	0.193652483159	2.59211448018	2.03456983733	1.86364773713	-1.55430628248	-1.73365843843	-1.72712743524	1.45443452255	4.59696267705	4.10771216674	2.6220811481	1.2237316302	0.819158924118	-0.814595965557	-0.175136336484	-0.87287301421	1.44218403269	0.0727281990421	1.90681088271	5.10622380722	-2.27873665843	0.0284296381104	1.00684695646	1.35673528984	0.205682712286	-5.93052558416	1.28147589758	-2.53933208775	-9.00575701786	1.41812715919	1.26958459767	1.48968105246	3.34822759357	-0.834306670367	4.65419671744	-2.51624757759	-0.568896930402	0.065986424462	-0.279460127955	0.653449280237	-1.79599157757	5.31388976276	-1.30830673852	2.10603715747	0.815234373452	1.33026675578	-1.84300499085	0.527975415538	0.776918439982	-3.34110825778	-1.10699805568	-4.98158221239	-7.66800542997	-1.58256552124	0.0445143835273	-4.20339208741	1.41521969475	-0.0231764483354
RHOXF2	-1.99921127955	-0.258936203887	0.580157081947	0.117734170413	-0.0937190447967	0.476176597364	1.01278882275	1.07710629244	0.932948354078	-1.51855682982	-0.0180368119104	3.15121313475	-2.43677155098	1.45074755724	1.65058856849	1.12144190832	-1.78859011781	-1.14358038009	-0.227253842263	0.837943670384	0.230517830928	0.685952821205	0.798428328552	-0.635172480711	-0.296152524648	1.23527193641	0.181869496332	1.78199102013	-0.0110009463554	-1.33164657367	1.22831019167	6.02577088363	4.48623062205	0.929363047889	0.830830454199	-1.16856235686	-0.0225130560245	-0.76000534068	-1.7307988615	-0.632393573378	0.280674912379	0.455227278244	-0.526431995727	-2.42832317115	-0.242987978373	-0.524733135188	-1.51195552954	-0.372645832285	-0.441219584677	0.142423673557	1.73269497078	2.52309515783	-2.24318909609	-0.369229736404	-1.2678600084	-0.640906942694	0.202660671153	3.99038039746	1.80775143197	-0.556054534751	-1.29550084989	0.809106019343	3.44994118666	2.14925946467	-0.232930062247	0.485788548951	1.97892228319	3.71534998091	0.345583757299	-2.19258361409	-0.702118408675	-0.434227495752	-0.95601757529	-1.32236736177	5.5242140552	0.47051742448	-0.850406606059	-0.412609287809	-2.68109431542	-0.682409421784	-0.219505638687	0.0104099957373	-2.82558825518	-0.36716582124	1.48968105246	1.75663998622	0.0501729219848	2.46258721655	3.00616023739	-1.20718985687	7.1643571986	0.0591111211779	-4.01385044109	1.0688368117	-1.92161665934	-0.491252365128	1.18706735759	-1.21641616489	1.6646886412	2.07368932569	-3.15162182861	0.647492677031	2.27466349555	-0.712419698725	-1.5563682932	-1.04355945959	-0.835902763199	1.9913673041	-0.494856272696	6.84716434144	0.247794989564	-1.86691764305
RREB1	1.33880225711	-0.184477565324	-0.621852267191	-1.0150894145	-0.773761279758	0.611134513609	2.63842394453	-0.357775196109	2.8933517516	-0.0882034233878	-0.951774916564	-0.63191728629	2.64061161652	-0.581712560664	0.873955542393	0.691716874703	-0.248858098133	-0.0161825648271	0.222570551401	-0.0346233048284	-0.0568983888705	4.11380400172	0.00205262375093	0.272415024463	0.0813184625658	1.93935608187	0.104205513269	0.11406704195	-0.808837962229	1.08868704925	-0.398330779442	0.53515949156	0.820669494028	2.28386820165	-0.340832135353	-2.91109089801	-1.49717910478	-1.63498739633	-0.733645154228	-0.878199633879	-1.1466015985	0.248216787961	0.0472530683372	2.35630539528	-0.04366475219	0.423331946673	-1.58902818133	0.439597222675	0.234818955163	1.27902918802	1.31341212601	-0.911487775393	-5.51041404955	-1.70121004113	-0.43512096824	-3.03076112852	-1.50292271238	-3.56074717846	0.677879858086	-1.1156248545	4.55034412477	2.08572524604	-1.60090084257	-1.72053733867	0.513395868608	-0.609992930719	2.22611016599	0.786978630411	-0.908937358443	0.344366663341	-1.91175062045	-1.24608892213	1.22592462067	-0.718069905245	-3.51103237965	0.790895346405	-0.216802922955	0.471043170861	-0.902481935976	0.735637856025	0.669550904613	2.36708544819	4.80195369966	-0.560080245525	3.34822759357	0.0501729219848	-0.0659584643059	2.79488417133	-0.518944226685	2.26618921674	-3.58841080142	0.376422157132	-1.20404685112	-0.205411271146	2.49355840635	-4.03533209167	0.317873796426	-0.27005351846	-1.48749348238	-2.25732864433	-0.738441219933	-0.672177203911	1.98660893271	1.42135888362	-0.589702282899	1.7971879238	3.77899955898	1.19255390754	-2.14641867926	3.1971152353	4.27683762103	-1.74632927374
RUNX1T1	-1.62782127903	-1.4084711999	-1.67563842872	-1.7653977826	-3.74821048153	-1.89089531144	1.04106888603	0.829572303716	1.18620312818	1.93369001671	-3.60877011517	-2.62293384374	0.942666491673	0.539950544764	1.98406122878	2.23319699109	0.883247974356	4.44694568892	7.18670779941	0.203918320465	2.0989025462	3.25849233919	4.00433785253	0.877995646376	2.18277064897	2.98453540007	-2.90026473415	0.116177222518	-1.35977874729	2.18311522615	0.779523921019	0.959003863188	-1.61634406896	-3.73198872802	-0.0364819046512	-0.0783787967034	-0.42763049393	0.0931302307909	0.460728731681	0.0665427822078	-1.9817290147	0.687473732033	2.69345846533	0.00905485042913	1.12119726257	0.938976987125	-0.0903461705913	1.24059016925	0.979609838091	-3.70992238459	3.44671544237	2.50844504932	-1.81355540682	-0.0747163545511	0.501167471487	1.98191282087	0.108715287529	3.71847430014	-0.335411182126	-3.27320606604	-1.00907579815	0.595218134059	1.66801696161	0.110993730545	-0.183142629106	1.80758132722	2.68393683611	-0.905056419371	-0.750431211628	0.418251934546	-0.63182813768	2.66118157294	3.59325646521	1.81487624285	0.0516100288753	0.888918907506	4.37529970867	3.63349666837	-2.27384805714	-1.37176699126	-3.88487027962	2.12865043298	-0.599742776911	1.89132184789	-0.834306670367	2.46258721655	2.79488417133	0.254307047265	-0.361215008359	2.74970856653	2.10552231646	1.11484714981	0.944760152503	-0.560820379092	1.384906581	-3.84199774804	-0.0850183794528	3.33905743817	-0.719591280408	-0.735582650691	-1.79664918555	-0.446631126981	-0.336057833935	-0.71323375867	0.137567950085	1.90596472541	-1.30415008815	1.91165646513	-1.44048138173	-0.551643253959	1.05692790499	-1.10473546917
S1PR2	-0.160310751488	-1.96764751748	-2.29739614239	-2.91805324875	3.39677043051	2.44701646661	2.73796583528	0.854309125481	1.55682991863	-1.13187660557	-1.06530451425	-2.8742847761	2.46774295381	2.55596885232	1.69330444301	1.84317832874	2.03690763068	1.30999899342	1.0493070065	0.877064344632	2.04700651442	2.90494512542	2.63015078853	-0.181024554737	1.75995910431	1.74475092427	0.505974971297	-0.930993736124	0.960940177591	-1.68066057682	0.0555223853358	0.954181073524	0.205074052892	1.14088614023	-0.358568281653	-0.150446272702	-0.0486418006504	0.72083146119	0.832161712078	-0.725842687159	-0.945435980469	0.968523504311	0.449407621221	-1.43058567321	2.38611547712	1.548637843	0.229487093786	1.45457660188	1.05334625765	-2.99933506825	-1.02530961353	0.953549111014	-0.301787446293	-1.96588638371	0.550862700223	1.18059121188	1.32108063563	-0.963687918883	0.654398826227	-0.863661429267	1.70634369971	0.534026033687	1.68188086503	0.737540048455	-0.0698699006155	0.429447906286	-0.634543957363	0.679676128348	0.0776097272398	0.88720656595	0.453650894238	1.72060433541	3.02155026312	-0.508728589652	3.0885417923	0.280341379224	2.27487037297	1.47210421743	2.14345282148	0.638472421484	-2.57320674779	3.74880225559	4.28749183844	0.859482908105	4.65419671744	3.00616023739	-0.518944226685	-0.361215008359	4.35042661915	4.42411517092	1.19514293515	1.62265742301	-1.4095005465	-0.903708657675	3.23178870652	-2.99383500574	1.38443926064	2.36834035053	0.578100358902	-1.72848335598	-4.25931000388	-0.57690153366	1.58890664999	0.517071133763	0.82050217067	3.02284185355	4.06002505145	2.83305767353	-2.70117645778	3.25803209322	-1.38253154441	0.249316284107
SAMD1	-0.932364112667	-0.474293239384	-1.78461577162	2.86751614225	4.22421988798	1.02448171485	1.01076771096	2.06747580538	0.133637871434	0.0029426478729	-3.30938446696	-0.413033519505	-2.97050903662	1.8520736667	1.01501897062	0.487631470069	-1.89089248566	2.91507599079	-2.22383108909	2.17440904016	2.29702380331	0.393180735185	-0.0706022184467	-3.07928888484	0.292117601321	1.73365007549	0.536483848618	2.89216778672	1.79228115445	-2.30919395176	0.502089105098	1.61320982191	3.556681064	-0.961770723039	1.72331786327	3.70455237968	-0.195189690186	2.07311116517	1.2148475404	2.5319798642	-1.64234566076	0.845113428976	-0.254908369854	-0.312841281621	0.817051674126	3.36304619338	-0.394902760472	-0.0773945674004	-1.48141054013	-2.11248778435	-1.19364676949	-5.10072170718	1.19293434657	-3.51787054653	-0.969413958814	0.642521479998	2.25872693569	0.272893419049	-0.389624131677	0.147842898082	-1.83389826912	-0.0162402345752	5.41243139702	5.93379821737	3.08497488739	2.94669226739	3.64558078956	2.27707613951	0.0406450271104	0.81983168563	0.201120703956	-0.07541171847	3.32542979905	4.70773335777	-0.33465098923	0.797176147649	2.97645624197	1.54682823305	-0.667761974516	-1.59859387481	-0.234990985966	-3.61469236947	-6.39855752283	3.38162154426	-2.51624757759	-1.20718985687	2.26618921674	2.74970856653	4.42411517092	3.33583250791	2.40220522331	1.1986307423	1.73093612239	1.83946420551	0.250542165394	2.54120093343	-0.95763299506	2.83739440474	1.80960754664	-0.274602377273	-8.10785128857	-0.672781498862	3.26046281887	-0.664444465866	1.3906161085	-1.66939286919	-7.52861702463	0.372634559439	0.989012717833	-1.14225749258	5.72988882391	-0.994455118361
SET	-0.434959686732	0.414759747544	-0.730217622186	0.96871379104	1.04140774297	1.61619418657	-0.262334171291	-0.588341746743	-1.74284595028	-0.512681427177	3.22011004377	1.59962739417	-5.08629660118	-2.73321066593	-1.85567467865	-1.41230017896	3.42362772418	-0.741081313642	3.8213616422	-1.3208344537	-2.29060789737	-5.16621445429	-1.52554035362	-1.58675739355	-1.03791326451	-0.519058017109	2.66575435822	0.942567512816	3.65770139638	-1.84719724676	0.160236376042	-2.93730838048	0.195040879706	-0.379874346983	0.931159579532	-0.822889007166	1.35549798161	2.91340890611	0.605367634568	-0.591351228545	3.10825114169	-0.818784207949	0.0228987098745	0.193450896901	-3.00459786596	-0.554904983791	0.58013197313	1.78627388462	1.44667853158	-0.110836081984	-3.70045417599	-6.98873699496	1.09250225976	2.60598346679	0.441368551421	-0.685333880976	-0.14625337644	-4.79063036433	-1.1605215028	-0.135663115826	3.94279620957	-0.0998493246016	-2.40723842299	-0.0403146858713	2.94089098037	0.32751089982	-3.20282106244	-1.18461190497	0.823105676316	4.30435423841	-0.00209355388922	-5.11227999777	-3.82715473462	-1.51004875969	4.55458160631	0.0796077698709	-0.0248496874707	0.140709366219	3.79848486984	0.13305619543	-0.508972053979	-2.96131276617	-3.20614009428	0.335891482883	-0.568896930402	7.1643571986	-3.58841080142	2.10552231646	1.19514293515	2.40220522331	-0.40809289461	2.66862438847	6.74497125401	-2.76166664141	3.46956810457	3.12600541269	-2.06305616118	-4.53513965114	-0.452030884237	-0.818510641637	1.3507717267	0.0912649219324	-3.38128025181	-1.65177459391	-3.1096248671	-2.06044713999	-2.0933167441	-3.04736742866	7.1405477018	-5.91468630397	-4.25642400542	1.42794669418
SGK1	1.48792994307	2.02510124815	0.875188819772	-1.78237437531	-0.257900289163	0.664645715647	1.85219275977	2.64038786136	0.580861601031	-1.9621316424	-1.21607509493	0.501349203687	-2.96981377394	1.25874649436	2.95476736935	0.0218025839762	2.95423102135	2.35381136763	0.0693897828598	1.03809344296	1.04947073204	2.09482259765	0.705621280773	-2.34109502825	0.451510357092	0.442315256163	1.18767632556	1.05936977422	0.0193274662207	-4.05241600022	0.926168229029	2.19799294093	3.23346622934	2.91392443781	1.60219129591	-1.48849348448	0.336451860475	-0.583977241995	0.101338665086	-2.53881193838	-0.646384358271	0.0267291330686	-0.311680518919	0.653108198541	2.09904739689	-0.495265894474	-1.33099456165	-0.947618805535	2.00781331425	-3.57827750477	-1.21817251347	1.44124924544	-1.39897732024	-0.853830800639	0.394778596463	2.56150357262	0.797758949122	-0.0676524987167	-0.290703577334	0.674206028495	-0.581925908055	0.973255577547	2.13111967325	2.66769699561	0.448881454356	-0.354986962562	-0.0360784839179	1.41710778659	-0.490213587883	-1.03716092132	0.0194181662949	0.20747053449	2.57865307671	1.4254141115	-3.49082605472	-0.312073918943	-0.685666314696	1.29861533266	-2.04039925961	-0.368849110439	-3.59895408739	0.170947033656	-1.67778699103	0.880812465382	0.065986424462	0.0591111211779	0.376422157132	1.11484714981	1.62265742301	1.1986307423	2.66862438847	-2.13066403067	0.502043147254	1.06678173115	2.39696756576	-1.41358193514	0.774058643363	2.06864559432	1.31027550822	-0.389360045662	-6.39093834496	-0.628879194485	2.05819242944	-1.62634769364	0.0360831559253	0.326688142848	-3.02294786173	-0.060043927585	-0.648845297328	-0.772618407504	2.61270217794	-1.58481557601
SLC38A2	-2.53649740327	0.276881520507	8.87183038076	2.80041589072	-3.58727632305	-0.547036124228	-0.693221124227	-0.143023732248	1.61061149955	0.646017140826	-1.47472814192	-1.33577968671	1.84329115471	0.44840467617	3.68128933715	-1.16167877149	-5.23520952838	-0.342317574848	-1.42988198818	0.329937751225	0.566800610758	3.90744350973	0.80778678481	0.874707312362	0.730403986553	2.20670725757	-5.71657708275	-0.877575054368	-3.68624422751	-0.829240182308	2.34082373003	-0.330114127449	1.30670034292	-3.49678747295	-1.22494939637	-1.4319933581	0.116049699045	-3.05008595125	-0.0822005064214	0.87056027113	-0.00699754962105	0.509879755092	0.01273624758	2.95527430791	1.25410206153	-1.44626665942	-4.36160039338	-2.74556283759	3.39611180277	1.1668483852	4.53927684226	2.33479760356	-2.58314223106	-3.91614418626	-4.08250178948	-6.58654550842	-3.28964691979	-1.76227573571	1.88691608814	0.862009330339	-0.579807250307	-2.81439355671	-1.5342543561	-1.36898347661	0.789029188856	1.39811699793	-5.91419655236	1.79934564076	1.24762423419	-1.389305092	-0.599732468666	0.758591657416	4.95374486171	-2.268011669	-2.83453838004	0.16410929439	1.15105724535	-1.82959303095	-2.70432675257	3.52545901621	0.574239287355	2.67261050122	0.656424433518	1.84055517497	-0.279460127955	-4.01385044109	-1.20404685112	0.944760152503	-1.4095005465	1.73093612239	6.74497125401	0.502043147254	-7.66242670054	3.07945116358	5.77202624575	-5.13915481764	1.73956099699	-2.26376799055	0.0432914415917	2.64603775631	-0.0606116539721	-0.126009823429	0.400538832249	3.47057591503	-1.80954124651	0.495660714364	-0.206855662497	1.95683581851	-3.78607600504	3.02158937664	0.588374965523	-2.7935089543
SLC4A1	0.451130680264	-0.736075901878	-1.64885615117	-0.549451073349	0.837365153713	1.16266177128	-0.549597381381	-0.729453956732	-0.53981755125	-1.41293118321	-1.66978210288	-2.92682620387	-0.486200605529	0.349870414533	0.197741596338	1.61007532835	-2.38481970407	-0.313932500409	3.17912562125	1.51922086012	-0.790822977625	1.77292551867	0.426613172135	-0.427940671212	0.366410866993	1.16940626814	0.508409886357	-1.90541481333	-0.924756759007	0.878583016889	-0.100906769502	-1.35332198858	0.145452601293	-3.64628109067	-0.361244165125	-0.422853456839	-0.97563372209	0.380868959197	-1.63368655268	2.69548456252	1.40092766344	0.153300949334	-1.40676841277	-0.239912375051	1.20768430188	-0.0324212131132	-0.379609113297	0.073634434654	1.21103809296	-1.25741573991	-1.01127716721	0.118276452333	-2.48235248764	-1.06523561585	-0.105816474343	-1.61215467338	-3.37755412868	3.48856659151	-0.970629298614	-1.01772506577	-0.738034414998	4.32480916793	-0.332002069063	2.24167251048	0.268676108374	1.4387229379	-3.72084029081	-1.04868826497	-0.280592216232	1.45888013575	-0.22282834264	-3.66887241334	0.914563430307	-0.501365565168	-1.35159921818	0.0760493318778	-0.0781366615418	0.722653823644	-0.421407413084	-0.261083703448	0.198012140431	0.0469049941545	-0.309493005671	-0.458335364017	0.653449280237	1.0688368117	-0.205411271146	-0.560820379092	-0.903708657675	1.83946420551	-2.76166664141	1.06678173115	3.07945116358	1.84929738299	1.58339890566	-0.422133750635	1.22128103116	-0.916371961301	-0.38573124998	0.04575165564	-2.39531624443	-0.521156146791	0.0992918306102	-2.39637747602	1.6844440464	0.15499106477	-0.476854027302	0.0511676127194	0.448373991266	-0.627965776277	2.86032526212	-0.196823239816
SLC6A9	-1.33383276002	0.593106914872	2.30640569736	4.34479856688	1.59060369916	0.534507417757	-0.482355285201	0.220589790673	1.7242750019	3.66801353708	-0.751505912789	-1.20197224644	0.469028892881	0.64869044782	1.27994287977	-0.2905443376	-0.76972692698	0.847424705382	2.85095621485	-0.304143688048	1.27096507753	0.998684178166	1.77868915365	-1.26006946916	0.866437182323	1.07341131429	-3.41063793116	0.480477941797	0.0991943723197	3.63580250546	-0.573301859091	0.602235689532	-1.09566519252	-8.55206815848	1.19451420677	3.26484925667	2.3463188817	0.370620717692	3.14723645669	2.95516932137	-1.16996834364	1.12630773726	1.4416015469	2.01608038205	1.2581184384	-0.127964380338	-0.140189976445	1.66016968786	0.381015756444	0.502121384017	0.951845284329	0.589817915801	0.793468094376	-0.503475700105	0.470944429987	1.86665685441	-0.061474758994	0.0120935803457	0.749402157582	0.650836441216	1.98680082947	0.747504820984	1.81011318195	0.685452542176	3.24534570994	2.9209364218	-4.77493904333	-2.04330284267	-0.844177700605	1.51624288715	2.05106958652	-1.03709567984	2.45928731308	1.28082941507	-1.39117876045	-0.842327610205	1.32457432774	-0.214230780641	1.33557155335	-3.78940484206	0.495437054066	-2.51714593074	-2.46716488224	2.28218234406	-1.79599157757	-1.92161665934	2.49355840635	1.384906581	3.23178870652	0.250542165394	3.46956810457	2.39696756576	5.77202624575	1.58339890566	0.45725390931	4.41337652982	1.72719913694	-2.83244357324	2.54590178282	3.02406435443	1.6362215135	-0.536006603641	0.603502347891	-1.44489782671	1.91852809862	0.201193026498	-1.04902423513	1.81248322518	2.29677964747	3.23546231823	-1.17490683931	0.190012210531
SNAI1	0.314206000457	-3.70866138936	-0.398285827267	-1.17411590389	0.239128429062	-1.09905706075	1.63561686869	0.188243743225	1.31914179094	-3.5043946202	-0.511718862791	-5.40753916619	4.41877443425	3.20736542013	2.24153606805	0.552063400437	-1.39847905027	-1.1073225988	-2.67147851962	1.92339600342	-1.96892938347	4.25516661184	-1.3511329632	0.616254658316	-0.82339786003	-1.03171799751	-1.23700090706	-0.936166685969	-4.38912822994	-5.10604114542	2.93944847793	-0.0279915963818	0.351586463693	2.14264584061	-1.43270928696	-1.60334453232	-2.21613708998	-3.2565850113	-2.32439776581	-1.23059467064	-0.577390243932	-0.834326050125	0.366070848054	0.958813237477	0.600844199726	-1.05679658419	-2.19075989863	-0.0611428128569	1.96921862294	-1.46376810453	-0.342230916184	2.10667144882	-3.2312184642	-2.07231000718	-3.55458488166	-0.151496184429	-1.13961219729	-0.249325885927	1.71867568929	-1.13380088976	4.13307511919	1.19671494157	-2.98080585822	-2.89872395126	-4.8107473174	-3.36653981966	0.266741826251	0.955805396141	-1.70196528097	-5.8174116847	-1.54925256161	0.585501470783	0.720554714347	-2.2350508429	-1.23752961966	-0.49032852454	-0.582450907051	0.94141985075	-2.08551381301	1.82438201234	-1.30513692278	5.28558842979	10.0755550172	0.139224553648	5.31388976276	-0.491252365128	-4.03533209167	-3.84199774804	-2.99383500574	2.54120093343	3.12600541269	-1.41358193514	-5.13915481764	-0.422133750635	4.41337652982	4.80322295186	0.470590344515	1.36715806836	-2.03792810649	-2.47485815341	-0.620334068437	-0.254513407339	1.86033405867	0.628551580026	-2.62513661681	0.934404754503	6.9698056001	1.10632139184	-1.71618409781	2.21086060174	1.33362203491	-6.16120797225
SPI1	0.679205550318	0.629086724481	-0.0453760475724	0.716203981591	1.83370711504	1.38710048315	0.853935672041	0.868269067204	0.928384001439	1.95105551614	-0.538929772176	-1.60932490436	1.48526455602	1.34325768861	0.209483160022	1.18255160412	-2.59356263831	-0.367482946042	-0.647642771548	-0.0329331732575	0.331271665786	2.66964274553	-0.0193815140988	0.625983088324	-0.821499106706	1.02530250369	0.446319531993	3.32794539905	1.41224224965	1.25025908516	1.53865639656	3.70753775441	-0.899376445307	-1.89144107084	-0.49466011472	0.219596395701	0.592508156036	-0.24714253994	0.224293397217	0.338202574749	0.212734680929	-0.523972403104	1.14256847177	2.36660723939	0.239867219405	-0.921643927638	0.00967065103704	0.58695793134	-1.16435290748	2.17412561206	-1.14332043084	-3.95725344779	0.0693193151444	-2.00793858901	-0.067861419877	-0.660295266977	1.39568789796	4.24852085864	0.340002170793	0.781144076206	3.36958626919	1.12088496523	3.60645372793	7.69120195261	1.9529133331	0.0874188807514	2.61784711773	0.46828262992	0.264827508244	0.0750767986532	1.0721254925	0.299922388744	-0.0600582143452	-0.139103130937	-0.530887625633	0.529522438142	0.820948166384	0.345054991079	-0.697891851471	-0.76538058786	0.654321156441	0.379268547776	-1.7614634507	-0.662368886787	-1.30830673852	1.18706735759	0.317873796426	-0.0850183794528	1.38443926064	-0.95763299506	-2.06305616118	0.774058643363	1.73956099699	1.22128103116	1.72719913694	0.470590344515	-0.127670135295	1.18722652735	2.48897937361	3.89316672258	1.59353194155	-0.235197496496	0.200294662798	1.68033332805	-1.11039164561	0.419658626156	-1.52002801299	-0.482514523037	0.558682231406	0.715438494701	8.03329216929	0.10278379627
STIL	0.973803566692	1.8178429585	-0.167534033203	1.20056296305	1.01880954923	1.41570408243	0.515499446811	-1.73148138126	2.87913801693	2.74805244019	-1.15237146939	1.43027928427	1.40739261659	4.14400724813	1.43300846853	1.57242573412	-1.8485233049	-0.404220306701	0.0174643775864	-0.197752937261	0.185242863165	1.08877024973	0.787458513708	0.730720653151	1.63382664357	1.02023102935	-1.68182327024	4.47842949711	1.88855531732	0.145094206934	0.0881000605572	-1.19150042962	-1.11514139682	-5.24351859443	-0.144051738182	-0.048541569219	0.801486385668	1.58946210367	0.0342528404955	0.263656318818	-0.5004134638	0.718187307154	-0.703836496342	1.06571687308	0.147103351158	0.11976180326	-0.397919918233	-0.942224506011	-0.577097601088	1.41966412127	-0.332375128408	-1.81179599984	-0.985006752013	0.750339561375	1.35029480203	-2.05943436015	1.13187188306	4.20734532162	1.10388249279	-2.42980768984	4.52810934447	-1.13138016318	1.09819087598	0.58371475705	2.76175344182	0.700821925677	-0.8434275408	-1.09821676621	0.923962100711	-0.540775116654	-0.784372053069	2.3476561577	0.53640672273	-0.0570753443316	3.892237623	2.04758689606	1.15740011033	-2.6552649057	-1.25701214557	-0.857585215502	-0.00873104798958	1.59856520234	3.91385819024	1.19655833398	2.10603715747	-1.21641616489	-0.27005351846	3.33905743817	2.36834035053	2.83739440474	-4.53513965114	2.06864559432	-2.26376799055	-0.916371961301	-2.83244357324	1.36715806836	1.18722652735	-1.12391928107	2.6578154283	2.68154115721	2.64185861332	-1.12588908625	-0.656316441071	0.10626784742	-1.92945866786	-0.353531134789	3.02249366856	1.16486702416	1.57311409432	1.83672886514	1.1824466254	1.22240685339
TBX2	3.68798089043	-1.14507034817	-2.07037060834	-3.93425568268	-2.60639993844	-0.77773473042	1.2360753412	0.904824751288	-0.0105446474864	-1.42593163292	-2.1561061782	-3.56803378323	-1.39290474469	1.47097154255	1.79968898673	1.72868793385	2.02248872166	3.09958078914	6.03138767749	0.889322900867	-1.11923455314	2.56696333212	2.33966617504	-1.34317303146	0.971367225992	1.9588118787	0.843341000159	-3.0631369735	1.57840154869	-2.01514924948	0.0979186351145	-0.10214753264	2.51914239667	-2.86135522524	2.02486517484	-0.568904487729	0.148537168237	-1.36793098518	-0.471926959119	-1.52915913735	-0.991269588163	0.864142090805	1.65743889461	-2.53104573865	0.943456598397	0.966720621672	1.09389492786	1.69324811456	1.20420181152	-1.06060846768	-1.63198275872	-0.849242165466	-1.15054268281	0.385563250339	1.00811148947	-0.913776025996	-1.11753297648	2.64074383452	-0.897373960765	-1.7988642956	2.62516918028	0.98530321905	0.481897841443	-0.907944818544	-0.26349592078	-0.524484309589	3.05622983406	0.650305859609	-1.82283423005	-0.282580698444	-0.635558934953	-0.523093912258	2.68867106213	2.48368034181	-3.69950743653	-0.795153035358	1.31323429842	1.97915943123	0.838355891294	4.87034908978	-0.290564174718	-0.755584031443	0.339691036491	1.23905963313	0.815234373452	1.6646886412	-1.48749348238	-0.719591280408	0.578100358902	1.80960754664	-0.452030884237	1.31027550822	0.0432914415917	-0.38573124998	2.54590178282	-2.03792810649	2.48897937361	2.6578154283	-2.95718782237	-0.952148353503	-2.7221433426	-0.608848695333	2.15325299836	0.483106034855	-0.991785655063	-0.101667376139	-0.984425046175	0.73225115996	-0.34375745287	0.586412921352	1.03017859824	-1.2448638291
