	b.mean	b.std	a.mean	a.std
FOXA1_-_38064459.23-P1P2	-0.189798231897	0.0238278356648	-0.205073649497	0.0360021822656
FOXA1_-_38064583.23-P1P2	-0.284020160086	0.0536614970921	-0.311454933437	0.03804819104
FOXA3_+_46367435.23-P1P2	-0.359229714252	0.0535508399441	-0.408530975127	0.0521168122834
FOXA3_-_46367354.23-P1P2	-0.12050092384	0.0270608347609	-0.127688981421	0.0208521218594
FOXF1_+_86544016.23-P1P2	-0.326227947026	0.0299522785336	-0.354290718537	0.0356794831881
FOXF1_-_86543821.23-P1P2	-0.100378610408	0.0296220279164	-0.111294397885	0.023549420762
FOXL2_+_138666046.23-P1P2	-0.388724901006	0.0691825570687	-0.417404640857	0.0598510880283
FOXL2_+_138666114.23-P1P2	-0.137819644522	0.0381226570875	-0.149868531646	0.0186417435461
FOXO4_-_70315829.23-P1P2	-0.435672348232	0.0470449463571	-0.458745327243	0.0571839525914
FOXO4_-_70315963.23-P1P2	-0.449851674137	0.0460162681321	-0.498946358896	0.0518478914636
GCH1_-_55369782.23-P1P2	0.0460359750235	0.0190149991265	0.0544014345881	0.0245126463802
GCH1_-_55369897.23-P1P2	0.0191382957795	0.0200631311929	0.0176159868437	0.026579400835
GLB1L2_+_134201608.23-P1P2	-0.0106996329113	0.0260431797444	-0.0086449941637	0.0181965643669
GLB1L2_+_134201679.23-P1P2	-0.129204034118	0.0388141280743	-0.1242369463	0.0399382796504
HES7_-_8027539.23-P1P2	-0.471891921198	0.0682457480095	-0.508803797	0.0595454175124
HK2_+_75060993.23-P1P2	-0.0935711730238	0.0254564965148	-0.0863133122882	0.0215776804745
HK2_+_75061007.23-P1P2	-0.086165627227	0.0161662685242	-0.0797003488864	0.0284270007525
HNF4A_+_43029788.23-P1P2	-0.437251232729	0.0789064691346	-0.492202125361	0.0378704669825
HNF4A_-_43029858.23-P1P2	-0.293578602145	0.043683441295	-0.327026805971	0.051253876273
HOXA13_+_27239889.23-P1P2	-0.643584331356	0.0667410332381	-0.687702328287	0.0875322719653
HOXA13_+_27240051.23-P1P2	-0.42130406836	0.058778553022	-0.481115676761	0.0461191445219
HOXB9_+_46704211.23-P1P2	-0.146940237859	0.0428670412863	-0.317491793127	0.0477254600918
HOXB9_-_46704088.23-P1P2	-0.116398043168	0.0426873132787	-0.105457527852	0.0246197636753
HOXC13_+_54332230.23-P1P2	-0.542479834401	0.0543599400847	-0.546099132027	0.0459182455543
HOXC13_-_54332182.23-P1P2	-0.413122590338	0.0580633142144	-0.451934817935	0.0377821272639
IER5L_+_131940706.23-P1P2	-0.341442790902	0.0258004868534	-0.346432312067	0.0314259871194
IER5L_+_131940785.23-P1P2	-0.331413188408	0.0689512744795	-0.376747992504	0.0552396024794
IGDCC3_+_65670566.23-P1P2	-0.312891384461	0.0462532742171	-0.331587569761	0.0514058827517
IGDCC3_-_65670556.23-P1P2	-0.255336091399	0.0213489962372	-0.266940256981	0.0258761548383
IKZF3_-_38020553.23-P1P2	-0.417028179115	0.0413198355237	-0.452250687343	0.0445470985707
IKZF3_-_38020571.23-P1P2	-0.492153777815	0.0408448821367	-0.515291226785	0.0476594006506
IRF1_+_131826642.23-P1P2	-0.198250511835	0.0540775986356	-0.218602517245	0.0415035997897
IRF1_-_131826619.23-P1P2	-0.0317193139341	0.0317795316297	-0.0347664549777	0.0207198844121
ISL2_-_76628853.23-P1P2	-0.142604289745	0.0308086424079	-0.138321281976	0.0387663889868
JUN_+_59249990.23-P1P2	-0.315545660051	0.0350127113539	-0.414625354611	0.0596263511733
JUN_-_59249929.23-P1P2	-0.172659733125	0.0199208474835	-0.18951231099	0.029567899772
KIAA1804_-_233463315.23-P1P2	-0.324675099325	0.0391986441888	-0.324566704048	0.0436066902889
KIAA1804_-_233463431.23-P1P2	-0.215657876401	0.0438650092252	-0.281287136209	0.0459562791378
KIF18B_-_43025293.23-P1P2	-0.22601852338	0.0367984808141	-0.24039758799	0.0178113585796
KIF18B_-_43025338.23-P1P2	-0.182239597957	0.045423467535	-0.230799498351	0.0443179614422
KIF2C_-_45205402.23-P1P2	-0.145150007659	0.0411341493694	-0.171484134088	0.0296978203179
KIF2C_-_45205435.23-P1P2	-0.0470167569539	0.0180947916745	-0.0536519550958	0.0259531408157
KLF1_+_12998353.23-P1P2	0.168707578877	0.0125137302129	0.154603443372	0.0108819969662
KLF1_-_12998104.23-P1P2	0.137063756762	0.0176736944011	0.159123031439	0.0185966281605
KMT2A_+_118306901.23-P1P2	-0.078842825494	0.025598474382	-0.106359948653	0.018570062302
KMT2A_+_118306992.23-P1P2	-0.0544327398974	0.015685543652	-0.0614735382395	0.0338706953622
LHX1_+_35293939.23-P1P2	-0.184883120583	0.0252410412541	-0.187862811241	0.0259528239111
LHX1_+_35293972.23-P1P2	-0.191817873292	0.0310501459982	-0.232075594171	0.0345636623936
LYL1_+_13213738.23-P1P2	-0.0438621516464	0.0190356091209	-0.0532012341213	0.018187832819
LYL1_-_13213808.23-P1P2	-0.0846361442173	0.0214812144365	-0.094696840541	0.0276733590413
MAML2_-_96076499.23-P1P2	0.0599688632482	0.0129671232618	0.0571054649727	0.0190654879845
MAML2_-_96076530.23-P1P2	0.0565889090843	0.0181942457598	0.0632188562863	0.0206107176934
MAP2K3_-_21187851.23-P1P2	0.00721346114908	0.0281206376774	0.00306900198307	0.0263300783904
MAP2K3_-_21187855.23-P1P2	0.109906323704	0.0142177825244	0.11576108809	0.0204098055106
MAP2K6_+_67410733.23-P1P2	0.0696629453317	0.0181423275615	0.0678165111277	0.0150439098249
MAP2K6_+_67410755.23-P1P2	0.0885669178811	0.0144272116326	0.0904840078843	0.01844836335
MAP4K3_+_39664622.23-P1P2	-0.0648750626597	0.0152567003538	-0.0780781632717	0.0281298848855
MAP4K5_-_50999552.23-P1P2	-0.0981548463016	0.0357003962331	-0.108275254966	0.0263242791765
MAP4K5_-_50999632.23-P1P2	-0.0646441278395	0.0403782539836	-0.084143550105	0.0206884631996
MAP7D1_+_36621448.23-P1P2	-0.090461761809	0.0304107773227	-0.11991341644	0.0281443168514
MAP7D1_+_36621468.23-P1P2	-0.125748527426	0.0277722064179	-0.13764893688	0.0273181831833
MAPK1_+_22222272.23-P1P2	-0.189132396946	0.0384145483497	-0.204299313863	0.0273386564732
MAPK1_-_22222117.23-P1P2	-0.00487640579742	0.0313783438444	-0.0177271791739	0.023556794256
MCOLN3_-_85514289.23-P1P2	-0.0346867305508	0.0233553383848	-0.0298102093847	0.0232347241819
MCOLN3_-_85514516.23-P1P2	-0.0035618293668	0.0307895317628	-0.0132944265872	0.0266790176085
MEIS1_+_66662147.23-P1P2	-0.131604788862	0.0197760656087	-0.13781967824	0.0293063060608
MEIS1_+_66662171.23-P1P2	-0.137915425734	0.0295521825928	-0.131025298326	0.0285201742913
MIDN_+_1248189.23-P2	-0.192373197416	0.0424344292604	-0.237009176896	0.0411466429954
MIDN_-_1248372.23-P2	-0.322435965514	0.0619502601902	-0.390179186609	0.0523748250098
NCL_-_232329542.23-P1	-0.0786228476401	0.0290793207569	-0.10229595129	0.0256985737982
NCL_-_232329555.23-P1	-0.0953488465574	0.0299640955207	-0.0959334803492	0.0251516537317
NIT1_+_161087777.23-P1P2	-0.335040182545	0.0866651038226	-0.285008216001	0.0761973666041
NIT1_+_161087799.23-P1P2	-0.600094572133	0.0636744242812	-0.630970898515	0.0736263261692
OSR2_-_99956563.23-P1P2	-0.0435991963114	0.0301580044872	-0.0796847820893	0.0262351548668
OSR2_-_99956605.23-P1P2	-0.206146066357	0.0659673971204	-0.254801694067	0.0523304910025
PEG10_+_94285426.23-P1	-0.0877504375449	0.0289773748836	-0.114644385536	0.0213979126805
PIK3CB_+_138553654.23-P1P2	-0.0152846815596	0.0190406255944	-0.0371404824206	0.0326314365167
PLEKHO2_+_65133841.23-P1P2	-0.426032716095	0.0733864616576	-0.450092587841	0.0501513109814
PLEKHO2_+_65133906.23-P1P2	-0.211844087539	0.0567935476919	-0.218010460929	0.056518748344
PLK4_+_128801906.23-P1P2	-0.139978070217	0.0538930036099	-0.28549740271	0.0530550997984
PLK4_-_128801714.23-P1P2	-0.0453460178862	0.0233852056693	-0.0414591668064	0.0227995588738
POU3F2_-_99282213.23-P1P2	-0.221994559515	0.028804364992	-0.220184281724	0.0439308250404
POU3F2_-_99282242.23-P1P2	-0.192620977242	0.0256477092013	-0.199175568296	0.0199016492051
PRDM1_-_106534082.23-P1P2	-0.438863090258	0.0555794236626	-0.474781285126	0.0427454528706
PRDM1_-_106534101.23-P1P2	-0.511625300782	0.09430739409	-0.561047106625	0.0669904008672
PRTG_+_56035430.23-P1P2	-0.406228077033	0.0439934316105	-0.411002370391	0.0461509977958
PRTG_-_56035322.23-P1P2	-0.210719541976	0.0412894645498	-0.24177517245	0.0310543108784
PTPN12_-_77166401.23-P1P2	-0.0452387790248	0.0274002187175	-0.0500690946416	0.0254713006391
PTPN12_-_77166524.23-P1P2	-0.0593046315462	0.0212798869657	-0.0818417542383	0.0161988066406
PTPN13_+_87556134.23-P1P2	-0.00362808458773	0.0218739979132	-0.00855566213154	0.0148572012596
PTPN13_-_87515370.23-P1P2	-0.325208334291	0.0511104929156	-0.40816091911	0.0423364217977
PTPN1_-_49126654.23-P1P2	-0.324932425934	0.0448445919514	-0.325903982968	0.0323608235603
PTPN1_-_49126776.23-P1P2	-0.185748279937	0.0289998337041	-0.202254712249	0.0317819322425
PTPN9_-_75871727.23-P1P2	-0.0556185749221	0.0230251579215	-0.0653862113548	0.0330732512366
PTPN9_-_75871826.23-P1P2	-0.0981348244633	0.0269125913986	-0.10223516783	0.0165187777973
RHOXF2_+_119292271.23-ENST00000371388.3	-0.305672355516	0.0545434449852	-0.376617277609	0.0523104242045
RHOXF2_+_119292286.23-ENST00000371388.3	-0.372092350745	0.0527886335482	-0.481427500659	0.0587412927667
RREB1_+_7107827.23-P1P2	-0.137121763915	0.0281012792817	-0.16924990368	0.0303199677621
RREB1_+_7107890.23-P1P2	-0.264627799263	0.0501892129806	-0.330379934035	0.0450599150894
RUNX1T1_+_93115566.23-P2	-0.0577797532871	0.0165881373807	-0.0576903653853	0.0195457217603
RUNX1T1_+_93115606.23-P2	-0.0719786173953	0.021880185256	-0.062982005755	0.0274357351354
S1PR2_+_10342062.23-P1P2	-0.187261272232	0.0467463712271	-0.22827986427	0.0506131936654
S1PR2_+_10342094.23-P1P2	-0.139547855779	0.020719577903	-0.1433996366	0.027444413616
SAMD1_+_14201604.23-P1P2	-0.187730297863	0.0391229255025	-0.196775595928	0.0277406365897
SAMD1_+_14201736.23-P1P2	-0.289401637185	0.040102524631	-0.358616951471	0.0437301939579
SET_+_131451355.23-P1P2	-0.22245836706	0.0477403157797	-0.216819971505	0.0489544859412
SET_-_131451279.23-P1P2	-0.103321836593	0.0153912326636	-0.111975230081	0.0234119802904
SGK1_+_134496352.23-P1	-0.0253642626577	0.0229799779836	-0.0305424429296	0.0158858469125
SGK1_-_134496214.23-P1	-0.225537472091	0.0434551152303	-0.232211851251	0.0386908801171
SLC38A2_+_46766709.23-P1P2	0.0269318090647	0.00972011796676	0.0217228013849	0.0162338772803
SLC38A2_+_46766743.23-P1P2	0.0214090267377	0.0185186866874	0.0122093000576	0.0178180245229
SLC4A1_+_42345604.23-P1P2	-0.471467977259	0.0560534597203	-0.498915438613	0.0640294597856
SLC4A1_+_42345700.23-P1P2	-0.333510321112	0.0592424371955	-0.365636241449	0.0378846777985
SLC6A9_+_44497266.23-P1P2	-0.0433892100182	0.0247401437982	-0.0495541512339	0.0252689510436
SLC6A9_+_44497273.23-P1P2	-0.0403064704025	0.0201001404513	-0.038561830218	0.0230104121996
SNAI1_+_48599338.23-P1P2	-0.334573830195	0.0382129164655	-0.343833258007	0.0355437785898
SPI1_+_47400397.23-P1P2	-0.456193118664	0.0867063226348	-0.542671408377	0.0916334782946
SPI1_+_47400477.23-P1P2	-0.443370614294	0.0581256820142	-0.438468255824	0.0560727969587
STIL_-_47779900.23-P1P2	-0.119799324264	0.0449473609816	-0.128249975661	0.040449503377
STIL_-_47780136.23-P1P2	-0.372643214329	0.0434032376249	-0.400348759685	0.0444771219114
TBX2_+_59476912.23-P1P2	0.0266628660589	0.0267608503236	0.0192502055162	0.0258723726853
TBX2_+_59477100.23-P1P2	-0.0986221438754	0.0309114618907	-0.125284178696	0.0388235049578
TBX3_+_115122163.23-P1P2	-0.0202597928981	0.0196159714108	-0.0241941439328	0.0256091364884
TBX3_-_115122232.23-P1P2	-0.141106214496	0.0335329158189	-0.178264544847	0.0353718279035
TGFBR2_-_30647895.23-P1P2	-0.0365554044654	0.0337377902439	-0.041027067647	0.0267659041786
TGFBR2_-_30647920.23-P1P2	-0.0508043623537	0.0206370691789	-0.0649076746498	0.0144696457475
TMEM173_+_138862463.23-P1P2	-0.024123711643	0.0361193773484	-0.0248743011808	0.0175850612469
TMEM173_-_138862534.23-P1P2	-0.000776443442801	0.0317513674149	0.00203801080033	0.0275839730454
TMSB4X_+_12993106.23-P1	-0.0446541041471	0.0125628522171	-0.0449646390544	0.0213978303312
TMSB4X_+_12993114.23-P1	-0.0320030309164	0.0147865239386	-0.038245301995	0.0148961236591
TP73_+_3568744.23-P1P2	-0.611480888139	0.0906724403912	-0.640465433813	0.0719022895752
TSC22D1_-_45011354.23-P1P2	-0.0906497087173	0.0133314018806	-0.0836436733769	0.0270071829747
TSC22D1_-_45011365.23-P1P2	-0.068695458664	0.0178304916725	-0.0714861632723	0.00945952907394
UBASH3A_+_43823772.23-P1P2	-0.0906925303616	0.0280666842961	-0.0976668238698	0.0273399421486
UBASH3A_-_43823838.23-P1P2	-0.0597862377966	0.0232577710295	-0.0607532638555	0.0343973375873
UBASH3B_+_122526277.23-P1P2	-0.0979339813451	0.0222608741398	-0.0934161896556	0.0145529302331
UBASH3B_-_122526266.23-P1P2	-0.108821380957	0.0213354784784	-0.106248422611	0.0295109933867
ZBTB10_+_81398318.23-P1P2	-0.51122267756	0.055557134168	-0.543332724495	0.0693939652608
ZBTB10_-_81398128.23-P1P2	-0.33252172488	0.0482967499869	-0.354020332691	0.0274768112148
ZBTB1_+_64970303.23-P1P2	-0.206463287087	0.0458264839791	-0.22037402563	0.0352403819012
ZBTB1_-_64971139.23-P1P2	-0.0886646534078	0.0201452784386	-0.0953433050378	0.0247886338594
ZBTB25_-_64971433.23-P1P2	-0.00912757391712	0.0146252486739	-0.0113307892649	0.0168014993727
ZBTB25_-_64971449.23-P1P2	-0.0947928634469	0.0260355712393	-0.0906894675835	0.0199414490759
ZC3HAV1_+_138794557.23-P1P2	0.0952020697255	0.0159239532901	0.0899615961265	0.0220705301055
ZC3HAV1_+_138794578.23-P1P2	0.12527716515	0.0117701485725	0.124860941808	0.0160735411821
ZNF318_+_43337335.23-P1P2	-0.0568765105897	0.0282875564166	-0.0640920171755	0.0353430348912
ZNF318_-_43337365.23-P1P2	-0.0200924461232	0.0272372094312	-0.026715013284	0.0180498553826
negative_control_0	0.00262733414629	0.0258007501709	0.00700811445025	0.0234206877125
negative_control_1	-0.00221870756737	0.0154846774866	-0.00140194617615	0.0172957847011
negative_control_10	5.43590125326e-05	0.0174537134913	0.00144616782969	0.0199810048627
negative_control_11	0.00479819295893	0.0298187741293	0.00425814474321	0.0230479935255
negative_control_12	-0.000154287491908	0.0216205750448	-0.00822698233906	0.0139947545528
negative_control_13	0.0101900749825	0.0247114132716	0.0123156524078	0.0214872779433
negative_control_14	-0.0115060530428	0.0159206765442	-0.0132159843597	0.0178717810187
negative_control_15	-0.00168541906768	0.0268296684398	0.00316075924538	0.0185251011795
negative_control_2	-0.00138902753572	0.023996683533	0.012918440556	0.0212389767465
negative_control_3	-0.0302059005008	0.0306353052043	-0.0409021580437	0.0297559299115
negative_control_4	-0.00216523562529	0.0212468975786	0.000563175901296	0.0118565825067
negative_control_6	0.00155487222025	0.0199613645797	0.00677397326279	0.0209741752148
negative_control_7	0.0295256474136	0.0238678778719	0.0345758462021	0.0213322874527
negative_control_8	0.0127392043822	0.0228859309683	0.00373305498706	0.0245510785714
negative_control_9	0.00468674558126	0.020154017027	-0.00615445880115	0.0241689076006
